measured_on,ac_power__5074,ambient_temp__5042,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,system_id
2010-09-19 18:45:00,1.426666,23.767333,5.0,5.0,20.9678,9.470666,1430
2010-09-21 06:00:00,0.0,8.451466,0.0,0.0,5.9138,2.959866,1430
2010-09-21 06:15:00,0.0,8.128999999999998,0.0,0.0,5.5288,3.087466,1430
2010-09-21 06:30:00,0.0,7.614665999999999,0.0,0.0,5.181466,4.542,1430
2010-09-21 06:45:00,0.0,7.627733,0.0,0.0,4.967066,15.406266,1430
2010-09-21 07:00:00,3.92,7.9192,0.0,0.0,5.799733,76.202466,1430
2010-09-21 07:15:00,30.513333,8.715533,2.0,1.0,7.856066,168.528266,1430
2010-09-21 07:30:00,62.746666,9.7766,15.0,15.0,11.5674,276.463933,1430
2010-09-21 07:45:00,99.973333,10.229666,30.0,30.0,15.3282,387.598666,1430
2010-09-21 08:00:00,140.086666,10.400866,50.0,50.0,18.403866,503.036466,1430
2010-09-21 08:15:00,177.373333,10.7042,71.0,71.0,21.7994,613.1134,1430
2010-09-21 08:30:00,212.706666,11.072866,88.0,88.0,25.382133,722.534,1430
2010-09-21 08:45:00,242.533333,11.316666,107.0,107.0,28.3504,825.9023999999998,1430
2010-09-21 09:00:00,262.533333,10.753666,122.0,122.0,27.220666,882.7564,1430
2010-09-21 09:15:00,245.766666,10.991866,131.0,131.0,26.8368,781.5195999999999,1430
2010-09-21 09:30:00,277.64,11.391866,119.0,119.0,29.505,930.191,1430
2010-09-21 09:45:00,273.286666,11.959066,137.0,137.0,31.921866,922.424133,1430
2010-09-21 10:00:00,276.933333,12.290533,136.0,136.0,32.103066,921.864866,1430
2010-09-21 10:15:00,274.64,12.295533,139.0,139.0,32.315333,906.6062,1430
2010-09-21 10:30:00,270.813333,12.861533,137.0,137.0,33.222466,890.7521329999998,1430
2010-09-21 10:45:00,268.5,13.251533,135.0,135.0,33.875466,880.8034659999998,1430
2010-09-21 11:00:00,265.913333,13.7678,135.0,135.0,34.0032,868.4539999999998,1430
2010-09-21 11:15:00,261.646666,13.637,131.0,131.0,34.3096,855.102666,1430
2010-09-21 11:30:00,258.453333,14.414133,131.0,131.0,34.8168,842.9869999999999,1430
2010-09-21 11:45:00,256.413333,15.0492,129.0,129.0,35.7062,833.119733,1430
2010-09-21 12:00:00,252.413333,15.642266,128.0,128.0,37.4158,823.4049999999999,1430
2010-09-21 12:15:00,251.306666,16.236666,126.0,126.0,38.498466,815.8926659999998,1430
2010-09-21 12:30:00,249.533333,16.4716,126.0,126.0,39.753133,811.665866,1430
2010-09-21 12:45:00,249.473333,17.012466,123.0,123.0,38.172733,806.7473999999999,1430
2010-09-21 13:00:00,250.433333,17.5032,125.0,125.0,38.873733,808.451333,1430
2010-09-21 13:15:00,251.533333,17.7456,125.0,125.0,39.9104,810.424933,1430
2010-09-21 13:30:00,253.586666,18.251666,125.0,125.0,40.1382,815.765333,1430
2010-09-21 13:45:00,254.96,18.459866,127.0,127.0,40.094466,817.667666,1430
2010-09-21 14:00:00,257.073333,18.5628,126.0,126.0,40.259266,827.082266,1430
2010-09-21 14:15:00,257.886666,19.1282,129.0,129.0,41.406666,833.480933,1430
2010-09-21 14:30:00,260.886666,18.991,129.0,129.0,40.992066,844.1975999999999,1430
2010-09-21 14:45:00,262.6,19.577533,131.0,131.0,39.332333,856.8522,1430
2010-09-21 15:00:00,263.093333,19.512,131.0,131.0,38.8024,864.9038,1430
2010-09-21 15:15:00,211.686666,20.233666,133.0,133.0,37.0938,695.454866,1430
2010-09-21 15:30:00,126.613333,19.1762,103.0,103.0,30.503133,401.4688,1430
2010-09-21 15:45:00,107.106666,19.179666,62.0,62.0,26.816933,369.913733,1430
2010-09-21 16:00:00,167.466666,20.047933,65.0,65.0,35.956533,532.745466,1430
2010-09-21 16:15:00,41.466666,19.4754,78.0,78.0,25.9176,137.339333,1430
2010-09-21 16:30:00,18.44,19.3488,22.0,22.0,20.828466,66.599533,1430
2010-09-21 16:45:00,28.12,19.5532,9.0,9.0,20.5334,96.842466,1430
2010-09-21 17:00:00,19.213333,19.253866,13.0,13.0,18.759933,67.983066,1430
2010-09-21 17:15:00,19.846666,18.997466,10.0,10.0,17.086533,65.6638,1430
2010-09-21 17:30:00,12.526666,18.451866,9.0,9.0,15.884533,44.072333,1430
2010-09-21 17:45:00,19.0,17.254666,6.0,6.0,15.0564,61.838666,1430
2010-09-21 18:00:00,14.026666,17.424333,10.0,10.0,15.000733,47.287,1430
2010-09-21 18:15:00,5.806666,17.588466,6.0,6.0,14.6524,24.002,1430
2010-09-21 18:30:00,6.413333,17.606666,3.0,3.0,16.090533,28.584733,1430
2010-09-21 18:45:00,4.233333,17.177266,2.0,2.0,15.608333,19.6788,1430
2010-09-23 06:00:00,0.0,11.4352,0.0,0.0,10.123333,2.294066,1430
2010-09-23 06:15:00,0.0,11.104533,0.0,0.0,9.538933,2.4106,1430
2010-09-23 06:30:00,0.0,10.789066,0.0,0.0,8.919066,3.005933,1430
2010-09-23 06:45:00,0.0,10.775533,0.0,0.0,8.701466,7.2632,1430
2010-09-23 07:00:00,0.0,10.868,0.0,0.0,9.107466,15.508,1430
2010-09-23 07:15:00,0.0,10.8828,0.0,0.0,9.282266000000002,24.1648,1430
2010-09-23 07:30:00,0.0,11.393333,0.0,-1.0,9.466533,26.6978,1430
2010-09-23 07:45:00,45.426666,12.028533,0.0,0.0,12.359733,252.115866,1430
2010-09-23 08:00:00,132.986666,13.379266,26.0,26.0,19.9016,475.173933,1430
2010-09-23 08:15:00,179.72,14.831733,65.0,65.0,25.361866,621.9838,1430
2010-09-23 08:30:00,214.333333,15.770133,90.0,90.0,32.370866,733.3019329999998,1430
2010-09-23 08:45:00,234.793333,16.025666,106.0,106.0,34.969466,814.3514,1430
2010-09-23 09:00:00,253.466666,17.024266,116.0,116.0,35.423533,848.607333,1430
2010-09-23 09:15:00,271.533333,17.284866,129.0,129.0,37.6702,917.175333,1430
2010-09-23 09:30:00,276.586666,17.987333,135.0,135.0,35.818066,956.771866,1430
2010-09-23 09:45:00,171.566666,16.8494,131.0,131.0,26.381466,579.7476,1430
2010-09-23 10:00:00,258.12,17.4816,80.0,80.0,29.240333,784.8103999999998,1430
2010-09-23 10:15:00,255.52,18.025333,131.0,131.0,32.191466,809.8704,1430
2010-09-23 10:30:00,271.453333,18.278133,131.0,131.0,28.747466,858.545933,1430
2010-09-23 10:45:00,170.84,18.079933,136.0,136.0,26.942133,581.843,1430
2010-09-23 11:00:00,226.693333,18.221866,89.0,89.0,25.9148,728.907266,1430
2010-09-23 11:15:00,223.846666,18.553266,116.0,116.0,27.3788,630.742333,1430
2010-09-23 11:30:00,183.486666,18.8148,103.0,103.0,26.379,593.836466,1430
2010-09-23 11:45:00,257.48,19.141,100.0,100.0,28.254866,753.941866,1430
2010-09-23 12:00:00,275.693333,19.621266,130.0,130.0,29.915866,819.8904,1430
2010-09-23 12:15:00,254.026666,20.598066,134.0,134.0,32.484866,814.743066,1430
2010-09-23 12:30:00,273.373333,20.961266,124.0,124.0,34.851133,865.9872,1430
2010-09-23 12:45:00,256.16,20.447933,136.0,136.0,30.785133,800.9897999999998,1430
2010-09-23 13:00:00,268.82,20.503133,124.0,124.0,30.7804,841.7917999999999,1430
2010-09-23 13:15:00,186.493333,20.040533,135.0,135.0,28.110133,589.513333,1430
2010-09-23 13:30:00,251.646666,20.966066,88.0,88.0,32.750866,778.6305999999998,1430
2010-09-23 13:45:00,209.906666,21.255333,127.0,127.0,34.043133,721.1201999999998,1430
2010-09-23 14:00:00,88.78666599999998,19.780933,93.0,93.0,24.541666,288.5896,1430
2010-09-23 14:15:00,183.013333,20.631933,55.0,55.0,29.2184,590.128533,1430
2010-09-23 14:30:00,61.886666,19.412933,89.0,89.0,22.9676,221.079466,1430
2010-09-23 14:45:00,282.666666,21.1928,34.0,34.0,33.292733,957.824666,1430
2010-09-23 15:00:00,288.646666,22.0686,147.0,147.0,39.3488,936.3606,1430
2010-09-23 15:15:00,248.053333,21.835466,145.0,145.0,37.5324,799.5555329999999,1430
2010-09-23 15:30:00,254.2,21.8368,122.0,122.0,36.9876,854.431133,1430
2010-09-23 15:45:00,146.3,20.990733,124.0,124.0,32.117333,378.478933,1430
2010-09-23 16:00:00,278.166666,21.951933,67.0,67.0,37.846466,873.586,1430
2010-09-23 16:15:00,245.0,20.999133,139.0,139.0,35.049333,787.241533,1430
2010-09-23 16:30:00,272.0,21.972466,122.0,122.0,39.869133,862.345466,1430
2010-09-23 16:45:00,246.46,21.4926,136.0,136.0,37.361066,698.160733,1430
2010-09-23 17:00:00,136.54,20.648666,115.0,115.0,28.952933,414.728733,1430
2010-09-23 17:15:00,85.50666599999998,19.7758,59.0,59.0,22.317933,272.583133,1430
2010-09-23 17:30:00,125.36,20.252866,48.0,48.0,24.973733,329.396466,1430
2010-09-23 17:45:00,101.826666,20.0158,60.0,60.0,22.972933,274.566733,1430
2010-09-23 18:00:00,63.813333,19.696,50.0,50.0,21.5096,180.6894,1430
2010-09-23 18:15:00,28.973333,18.8078,32.0,32.0,18.8964,94.197533,1430
2010-09-23 18:30:00,7.86,18.613733,14.0,14.0,16.4984,31.7738,1430
2010-09-23 18:45:00,0.5799999999999998,16.601333,3.0,3.0,14.331266,7.482065999999999,1430
2010-09-25 06:00:00,0.0,15.572266,0.0,0.0,12.658733,1.607066,1430
2010-09-25 06:15:00,0.0,15.065866,0.0,0.0,12.335066,1.657733,1430
2010-09-25 06:30:00,0.0,13.849333,0.0,-1.0,11.373266,2.5024,1430
2010-09-25 06:45:00,0.0,12.0708,0.0,0.0,9.579466,16.749,1430
2010-09-25 07:00:00,0.0,12.471,0.0,0.0,9.698333000000002,81.039333,1430
2010-09-25 07:15:00,24.02,12.576133,0.0,0.0,11.588266,179.275533,1430
2010-09-25 07:30:00,61.366666,13.2514,12.0,12.0,14.097466,287.099333,1430
2010-09-25 07:45:00,100.8,14.277,30.0,30.0,18.215133,401.346866,1430
2010-09-25 08:00:00,141.38,13.7876,50.0,50.0,21.0928,512.324,1430
2010-09-25 08:15:00,178.166666,12.960733,71.0,71.0,23.796733,621.571933,1430
2010-09-25 08:30:00,213.12,13.506933,90.0,90.0,27.688266,725.591,1430
2010-09-25 08:45:00,244.726666,15.8926,106.0,106.0,34.6588,831.400466,1430
2010-09-25 09:00:00,265.533333,16.3972,122.0,122.0,38.871533,901.443533,1430
2010-09-25 09:15:00,270.166666,14.9132,133.0,133.0,38.084733,918.1672,1430
2010-09-25 09:30:00,272.92,17.507,134.0,134.0,41.3452,926.101733,1430
2010-09-25 09:45:00,274.226666,17.3784,137.0,137.0,42.033733,925.003133,1430
2010-09-25 10:00:00,273.626666,18.0592,137.0,137.0,42.5888,917.2923330000002,1430
2010-09-25 10:15:00,272.906666,17.4314,135.0,135.0,40.732,905.166666,1430
2010-09-25 10:30:00,270.506666,17.436866,136.0,136.0,39.488533,891.916866,1430
2010-09-25 10:45:00,267.313333,18.018733,136.0,136.0,38.842133,878.3569999999999,1430
2010-09-25 11:00:00,264.533333,18.115266,133.0,133.0,39.0926,864.6393329999999,1430
2010-09-25 11:15:00,261.226666,17.684533,132.0,132.0,37.903733,851.7254,1430
2010-09-25 11:30:00,257.573333,17.680266,129.0,129.0,37.9516,837.8804659999998,1430
2010-09-25 11:45:00,254.266666,18.233066,129.0,129.0,38.7286,825.8311999999999,1430
2010-09-25 12:00:00,251.746666,18.3116,127.0,127.0,39.2894,817.077666,1430
2010-09-25 12:15:00,250.253333,18.616666,126.0,126.0,38.320866,809.0363999999998,1430
2010-09-25 12:30:00,247.94,19.126266,125.0,125.0,39.0058,802.8006,1430
2010-09-25 12:45:00,249.24,19.085266,125.0,125.0,38.238733,800.145533,1430
2010-09-25 13:00:00,249.313333,19.5054,123.0,123.0,38.962533,799.179133,1430
2010-09-25 13:15:00,251.926666,19.846733,125.0,125.0,39.007933,804.7485329999998,1430
2010-09-25 13:30:00,252.8,19.9254,126.0,126.0,40.242,810.2418,1430
2010-09-25 13:45:00,254.793333,20.179933,126.0,126.0,41.016,818.1204,1430
2010-09-25 14:00:00,257.173333,20.569066,128.0,128.0,41.301333,826.2277329999998,1430
2010-09-25 14:15:00,259.553333,20.9978,127.0,127.0,42.255266,837.1174,1430
2010-09-25 14:30:00,261.646666,20.894933,131.0,131.0,43.5628,846.399933,1430
2010-09-25 14:45:00,264.793333,21.189,131.0,131.0,41.710933,859.1106,1430
2010-09-25 15:00:00,267.846666,21.170866,133.0,133.0,40.705466,870.218866,1430
2010-09-25 15:15:00,267.9,21.293866,134.0,134.0,38.768933,872.304266,1430
2010-09-25 15:30:00,267.366666,21.1556,135.0,135.0,41.931933,870.051,1430
2010-09-25 15:45:00,265.46,21.680933,133.0,133.0,40.5934,859.614066,1430
2010-09-25 16:00:00,262.166666,21.696266,133.0,133.0,42.040666,851.048666,1430
2010-09-25 16:15:00,257.713333,21.602,132.0,132.0,41.9532,831.944866,1430
2010-09-25 16:30:00,251.473333,21.282066,130.0,130.0,40.4546,798.8789329999998,1430
2010-09-25 16:45:00,226.186666,21.232666,126.0,126.0,41.133533,691.0604,1430
2010-09-25 17:00:00,193.92,21.922866,112.0,112.0,39.546066,569.859733,1430
2010-09-25 17:15:00,159.433333,21.1708,96.0,96.0,35.3356,455.881666,1430
2010-09-25 17:30:00,122.52,21.470133,80.0,80.0,32.2722,342.386933,1430
2010-09-25 17:45:00,84.853333,21.902133,61.0,61.0,28.275933,238.1896,1430
2010-09-25 18:00:00,48.76,20.6282,42.0,42.0,24.059133,145.863866,1430
2010-09-25 18:15:00,20.74,19.681933,24.0,24.0,19.298866,72.30119999999998,1430
2010-09-25 18:30:00,3.573333,19.0584,9.0,9.0,15.344866,16.667666,1430
2010-09-25 18:45:00,0.0733329999999999,17.678333,2.0,2.0,13.222066,5.594866,1430
2010-09-27 06:00:00,0.0,19.2164,0.0,0.0,16.666,0.6767999999999998,1430
2010-09-27 06:15:00,0.0,19.010333,0.0,0.0,16.518533,0.768066,1430
2010-09-27 06:30:00,0.0,18.974533,0.0,0.0,16.546266,2.782066,1430
2010-09-27 06:45:00,0.0,18.885133,0.0,0.0,16.586133,16.9678,1430
2010-09-27 07:00:00,0.0,19.503,0.0,0.0,17.169733,57.861333,1430
2010-09-27 07:15:00,5.38,19.922866,0.0,-1.0,18.913933,158.777933,1430
2010-09-27 07:30:00,56.573333,20.039866,5.0,5.0,20.802333,272.089666,1430
2010-09-27 07:45:00,95.406666,20.4484,27.0,27.0,23.306466,389.948533,1430
2010-09-27 08:00:00,138.606666,21.553266,48.0,48.0,26.943933,518.453,1430
2010-09-27 08:15:00,172.826666,22.439933,69.0,69.0,30.095733,611.399333,1430
2010-09-27 08:30:00,209.933333,23.215733,87.0,87.0,33.851466,729.242933,1430
2010-09-27 08:45:00,226.873333,23.9504,106.0,106.0,37.407933,781.0821999999998,1430
2010-09-27 09:00:00,242.82,24.385533,112.0,112.0,41.986533,829.854333,1430
2010-09-27 09:15:00,248.14,24.858933,121.0,121.0,42.9456,848.673533,1430
2010-09-27 09:30:00,264.693333,24.764866,126.0,126.0,42.814,903.681333,1430
2010-09-27 09:45:00,262.086666,22.902066,132.0,132.0,40.435333,890.518133,1430
2010-09-27 10:00:00,264.12,23.043,131.0,131.0,41.337933,896.5809329999998,1430
2010-09-27 10:15:00,265.473333,23.2016,131.0,131.0,41.9994,893.503733,1430
2010-09-27 10:30:00,259.133333,22.950733,133.0,133.0,41.147733,863.947533,1430
2010-09-27 10:45:00,257.753333,22.5606,129.0,129.0,39.7054,859.5276659999998,1430
2010-09-27 11:00:00,253.526666,22.9418,130.0,130.0,38.711533,843.6838659999999,1430
2010-09-27 11:15:00,241.613333,24.0368,126.0,126.0,37.130133,786.244733,1430
2010-09-27 11:30:00,244.053333,24.029733,120.0,120.0,36.394266,791.300466,1430
2010-09-27 11:45:00,248.513333,23.822866,120.0,120.0,35.3802,809.2092,1430
2010-09-27 12:00:00,245.76,23.8966,124.0,124.0,36.635933,800.2726659999998,1430
2010-09-27 12:15:00,237.613333,23.906866,123.0,123.0,36.7932,770.0298,1430
2010-09-27 12:30:00,237.633333,23.821466,119.0,119.0,36.075666,764.9129329999998,1430
2010-09-27 12:45:00,240.053333,23.870466,118.0,118.0,36.820533,769.0530659999998,1430
2010-09-27 13:00:00,244.74,23.8402,119.0,119.0,38.251533,784.871666,1430
2010-09-27 13:15:00,246.953333,23.8426,122.0,122.0,38.1122,785.064666,1430
2010-09-27 13:30:00,248.206666,23.826133,123.0,123.0,39.968066,800.537066,1430
2010-09-27 13:45:00,249.633333,24.078466,124.0,124.0,39.904066,804.183933,1430
2010-09-27 14:00:00,251.653333,23.8442,125.0,125.0,38.137933,809.433,1430
2010-09-27 14:15:00,255.006666,24.059266,126.0,126.0,38.567533,822.326733,1430
2010-09-27 14:30:00,257.173333,23.773866,127.0,127.0,40.858933,833.6894,1430
2010-09-27 14:45:00,260.56,23.985733,129.0,129.0,39.57,848.205466,1430
2010-09-27 15:00:00,259.693333,23.9816,130.0,130.0,39.313733,845.825133,1430
2010-09-27 15:15:00,262.606666,23.740933,130.0,130.0,39.726866,837.153,1430
2010-09-27 15:30:00,255.053333,23.901533,131.0,131.0,39.0976,824.157733,1430
2010-09-27 15:45:00,257.746666,23.934933,129.0,129.0,42.857333,821.960466,1430
2010-09-27 16:00:00,253.686666,23.797533,129.0,129.0,39.522,797.180066,1430
2010-09-27 16:15:00,246.133333,23.734266,128.0,128.0,39.278333,769.160066,1430
2010-09-27 16:30:00,238.846666,23.822,124.0,124.0,38.546,737.9149999999998,1430
2010-09-27 16:45:00,213.733333,23.5894,119.0,119.0,37.964933,645.970533,1430
2010-09-27 17:00:00,180.466666,23.45,107.0,107.0,35.518866,527.974466,1430
2010-09-27 17:15:00,147.746666,23.127866,89.0,89.0,31.913866,417.282066,1430
2010-09-27 17:30:00,107.62,23.1952,73.0,73.0,30.161,302.3936,1430
2010-09-27 17:45:00,70.126666,22.681533,54.0,54.0,26.137466,195.871933,1430
2010-09-27 18:00:00,38.053333,22.108133,34.0,34.0,22.9818,115.295333,1430
2010-09-27 18:15:00,15.193333,21.303133,19.0,19.0,19.797333,55.1858,1430
2010-09-27 18:30:00,2.486666,19.709733,7.0,7.0,16.844666,12.171533,1430
2010-09-27 18:45:00,0.0,18.282466,0.0,0.0,15.0424,4.1198,1430
2010-09-03 06:00:00,0.0,7.199933,0.0,0.0,4.1246,3.392666,1430
2010-09-03 06:15:00,0.0,7.051133,0.0,0.0,4.401266,5.284666,1430
2010-09-03 06:30:00,0.0,6.938733,0.0,0.0,4.4308,27.8778,1430
2010-09-03 06:45:00,6.086666,7.2138,0.0,0.0,5.326533,104.6652,1430
2010-09-03 07:00:00,35.713333,7.5674,3.0,2.0,7.444933,202.972333,1430
2010-09-03 07:15:00,71.846666,8.916532999999998,17.0,17.0,11.128866,312.2864,1430
2010-09-03 07:30:00,110.286666,9.776,36.0,36.0,14.628866,423.3754,1430
2010-09-03 07:45:00,152.92,10.459133,55.0,55.0,18.066533,538.777666,1430
2010-09-03 08:00:00,189.2,11.0518,77.0,77.0,22.169533,649.261466,1430
2010-09-03 08:15:00,226.113333,11.892666,93.0,93.0,27.007933,761.0728,1430
2010-09-03 08:30:00,258.126666,13.077333,114.0,114.0,34.055133,866.1702,1430
2010-09-03 08:45:00,275.993333,13.7206,129.0,129.0,39.626066,937.662666,1430
2010-09-03 09:00:00,283.353333,15.2282,138.0,138.0,40.707733,966.227133,1430
2010-09-03 09:15:00,287.593333,15.469133,142.0,142.0,41.184066,979.807666,1430
2010-09-03 09:30:00,291.22,16.133,144.0,144.0,41.121333,985.809333,1430
2010-09-03 09:45:00,293.226666,17.256066,144.0,144.0,43.5974,987.7878,1430
2010-09-03 10:00:00,292.56,15.814466,147.0,147.0,43.327666,984.069733,1430
2010-09-03 10:15:00,292.173333,17.103533,147.0,147.0,43.8552,976.547333,1430
2010-09-03 10:30:00,290.746666,16.1404,146.0,146.0,42.641866,967.381866,1430
2010-09-03 10:45:00,288.04,17.019,146.0,146.0,42.582333,958.129866,1430
2010-09-03 11:00:00,285.733333,16.261533,142.0,142.0,40.8984,948.298133,1430
2010-09-03 11:15:00,282.7,17.849866,143.0,143.0,42.1252,937.495,1430
2010-09-03 11:30:00,279.826666,17.895066,142.0,142.0,43.649266,925.8982,1430
2010-09-03 11:45:00,278.38,17.397466,141.0,141.0,41.239466,919.4944660000002,1430
2010-09-03 12:00:00,276.673333,17.974133,139.0,139.0,41.743733,910.3544,1430
2010-09-03 12:15:00,275.0,18.477066,139.0,139.0,43.1182,906.153266,1430
2010-09-03 12:30:00,275.706666,18.846666,136.0,136.0,41.272266,901.245133,1430
2010-09-03 12:45:00,275.106666,19.539666,139.0,139.0,41.4866,897.9392,1430
2010-09-03 13:00:00,275.473333,20.036266,138.0,138.0,41.6042,895.640133,1430
2010-09-03 13:15:00,275.833333,19.813266,138.0,138.0,41.4252,895.1824,1430
2010-09-03 13:30:00,276.493333,20.480866,138.0,138.0,42.3392,896.1436,1430
2010-09-03 13:45:00,279.306666,20.1408,137.0,137.0,41.043333,901.8656,1430
2010-09-03 14:00:00,278.946666,21.129533,140.0,140.0,42.373066,902.679466,1430
2010-09-03 14:15:00,281.293333,20.865266,140.0,140.0,42.514866,867.4468,1430
2010-09-03 14:30:00,280.953333,21.0594,142.0,142.0,45.358266,916.982133,1430
2010-09-03 14:45:00,281.666666,21.228933,141.0,141.0,43.773533,920.6034,1430
2010-09-03 15:00:00,281.14,21.651133,141.0,141.0,42.213266,924.4588,1430
2010-09-03 15:15:00,281.166666,21.353866,140.0,140.0,44.259666,927.4852,1430
2010-09-03 15:30:00,280.426666,21.4512,141.0,141.0,45.6098,929.509466,1430
2010-09-03 15:45:00,279.833333,22.101066,141.0,141.0,44.9404,923.8942,1430
2010-09-03 16:00:00,279.413333,21.966933,141.0,141.0,42.671533,916.8802,1430
2010-09-03 16:15:00,275.486666,21.7936,141.0,141.0,44.784066,899.510666,1430
2010-09-03 16:30:00,270.18,22.1796,137.0,137.0,43.0438,877.2125999999998,1430
2010-09-03 16:45:00,265.96,21.833933,137.0,137.0,42.7808,850.301133,1430
2010-09-03 17:00:00,258.806666,21.978733,134.0,134.0,40.715066,819.920866,1430
2010-09-03 17:15:00,235.873333,21.7802,130.0,130.0,41.6818,720.194466,1430
2010-09-03 17:30:00,201.38,21.6658,118.0,118.0,35.657066,591.4256,1430
2010-09-03 17:45:00,168.06,21.648666,100.0,100.0,32.7458,479.410733,1430
2010-09-03 18:00:00,130.16,21.3974,83.0,83.0,28.620133,361.7656,1430
2010-09-03 18:15:00,93.273333,21.142266,65.0,65.0,25.896666,258.366866,1430
2010-09-03 18:30:00,58.32,20.7506,46.0,46.0,23.1086,165.822333,1430
2010-09-03 18:45:00,26.966666,20.179666,29.0,29.0,19.993,88.98399999999998,1430
2010-09-06 06:00:00,0.0,12.804266,0.0,0.0,9.648066,2.222933,1430
2010-09-06 06:15:00,0.0,12.354066,0.0,0.0,8.713,3.448466,1430
2010-09-06 06:30:00,0.0,12.304933,0.0,0.0,8.736532999999998,13.346266,1430
2010-09-06 06:45:00,0.0,12.475933,0.0,-1.0,8.362666,51.5238,1430
2010-09-06 07:00:00,23.72,12.959666,0.0,0.0,10.253933,148.050866,1430
2010-09-06 07:15:00,58.446666,14.206333,12.0,12.0,14.2768,261.3272,1430
2010-09-06 07:30:00,95.273333,14.933266,29.0,29.0,19.054666,375.523933,1430
2010-09-06 07:45:00,134.313333,15.543533,47.0,47.0,22.9242,486.089133,1430
2010-09-06 08:00:00,172.78,16.2802,68.0,68.0,26.833933,605.794133,1430
2010-09-06 08:15:00,208.96,17.2428,86.0,86.0,32.026266,717.0206,1430
2010-09-06 08:30:00,244.246666,18.202666,105.0,105.0,36.3828,832.407733,1430
2010-09-06 08:45:00,264.973333,18.364066,123.0,123.0,37.980066,903.361066,1430
2010-09-06 09:00:00,277.586666,18.623466,132.0,132.0,39.024533,948.1152,1430
2010-09-06 09:15:00,283.133333,18.307933,138.0,138.0,41.2904,966.8884,1430
2010-09-06 09:30:00,288.933333,18.5414,141.0,141.0,40.491666,977.579733,1430
2010-09-06 09:45:00,290.686666,18.225,145.0,145.0,40.6104,978.841,1430
2010-09-06 10:00:00,291.38,16.4692,146.0,146.0,37.607466,978.983533,1430
2010-09-06 10:15:00,291.02,17.321533,146.0,146.0,36.150533,967.0156,1430
2010-09-06 10:30:00,289.18,17.351,144.0,144.0,37.2694,960.744266,1430
2010-09-06 10:45:00,285.366666,17.885,144.0,144.0,38.180533,949.4528,1430
2010-09-06 11:00:00,281.946666,19.909333,144.0,144.0,41.017733,935.780866,1430
2010-09-06 11:15:00,280.066666,19.039466,141.0,141.0,42.104533,932.7393330000002,1430
2010-09-06 11:30:00,281.733333,19.826666,140.0,140.0,40.1278,928.253266,1430
2010-09-06 11:45:00,283.146666,20.420466,142.0,142.0,40.053933,921.7632,1430
2010-09-06 12:00:00,285.213333,21.551266,139.0,139.0,39.5696,923.721466,1430
2010-09-06 12:15:00,281.506666,21.6208,143.0,143.0,42.901933,918.2638,1430
2010-09-06 12:30:00,280.48,21.836066,141.0,141.0,41.814933,910.888666,1430
2010-09-06 12:45:00,275.193333,22.036666,141.0,141.0,43.850666,900.1566659999999,1430
2010-09-06 13:00:00,277.88,22.173933,138.0,138.0,40.342133,898.4933999999998,1430
2010-09-06 13:15:00,276.593333,22.365933,137.0,137.0,41.290933,855.0466,1430
2010-09-06 13:30:00,278.973333,22.126866,139.0,139.0,39.627733,897.9441329999999,1430
2010-09-06 13:45:00,280.313333,22.5328,140.0,140.0,40.974333,902.094466,1430
2010-09-06 14:00:00,283.673333,21.7822,140.0,140.0,39.574933,912.424666,1430
2010-09-06 14:15:00,284.333333,22.297933,142.0,142.0,41.853466,918.792733,1430
2010-09-06 14:30:00,283.466666,22.9364,143.0,143.0,44.7554,924.082533,1430
2010-09-06 14:45:00,282.566666,23.059266,141.0,141.0,46.8108,930.175866,1430
2010-09-06 15:00:00,289.126666,21.767466,142.0,142.0,41.5688,937.830666,1430
2010-09-06 15:15:00,294.233333,20.8054,146.0,146.0,38.007266,945.2668000000002,1430
2010-09-06 15:30:00,295.266666,20.559133,148.0,148.0,38.7662,950.851333,1430
2010-09-06 15:45:00,296.006666,20.3944,149.0,149.0,39.100733,951.176866,1430
2010-09-06 16:00:00,294.893333,20.0806,147.0,147.0,39.374066,941.8538,1430
2010-09-06 16:15:00,291.333333,19.873666,148.0,148.0,39.833733,924.229866,1430
2010-09-06 16:30:00,285.62,19.478266,147.0,147.0,39.234533,899.3938,1430
2010-09-06 16:45:00,278.353333,19.358,143.0,143.0,38.1764,870.091733,1430
2010-09-06 17:00:00,268.053333,19.2688,140.0,140.0,37.654933,829.0456,1430
2010-09-06 17:15:00,238.74,18.888733,135.0,135.0,35.940666,709.371133,1430
2010-09-06 17:30:00,202.94,18.647,117.0,117.0,31.605333,583.297666,1430
2010-09-06 17:45:00,166.833333,18.3198,102.0,102.0,28.945733,460.693333,1430
2010-09-06 18:00:00,126.306666,18.079933,83.0,83.0,25.649133,347.3816,1430
2010-09-06 18:15:00,88.08,17.859333,63.0,63.0,22.406733,241.271866,1430
2010-09-06 18:30:00,50.426666,17.455,44.0,44.0,19.140133,145.955266,1430
2010-09-06 18:45:00,21.04,16.971666,24.0,24.0,15.677133,72.621466,1430
2010-09-07 06:00:00,0.0,6.539266,0.0,0.0,2.613933,3.428066,1430
2010-09-07 06:15:00,0.0,6.266666,0.0,0.0,2.8606,4.541933,1430
2010-09-07 06:30:00,0.0,6.1528,0.0,-1.0,2.907,11.286533,1430
