measured_on,ac_power_metered_kw__3015,ambient_temp_f__3016,module_temp_f__3019,poa_irradiance__3018,relative_humidity__3017,total_energy_kwh__3022,wind_direction__3021,wind_speed_mph__3020,system_id
2012-06-30 09:30:00,9.6,90.309,97.67,557.104,38.55,12612.901,326.273,2.519,1239
2012-06-30 09:45:00,9.848,87.869,96.32,679.799,41.35,12616.181,285.255,5.462,1239
2012-06-30 10:00:00,14.78,83.09,86.43,826.056,45.044,12619.161,281.273,4.9,1239
2012-06-30 10:15:00,13.34,82.09699999999998,90.84,757.64,45.894,12622.341,279.563,8.444,1239
2012-06-30 10:30:00,17.26,81.176,90.43,1010.187,45.556,12625.341,228.825,4.862,1239
2012-06-30 10:45:00,18.78,82.97799999999998,92.04,1113.771,41.412,12629.041,288.945,7.756,1239
2012-06-30 11:00:00,15.0,82.533,94.97,831.729,41.725,12633.541,258.075,7.044,1239
2012-06-30 11:15:00,10.1,80.974,93.5,568.623,45.5,12635.961,279.0,4.125,1239
2012-06-30 11:30:00,15.78,82.543,95.1,949.974,44.563,12639.141,231.84,8.056,1239
2012-06-30 11:45:00,19.52,82.958,93.06,1109.931,46.525,12643.061,290.228,0.906,1239
2012-06-30 12:00:00,19.28,82.421,90.57,1064.117,46.769,12645.501,275.13,8.313,1239
2012-06-30 12:15:00,12.32,84.11199999999998,93.34,651.176,42.719,12648.321,276.975,6.412,1239
2012-06-30 12:30:00,6.74,83.70699999999998,91.36,371.752,41.156,12650.881,282.15,5.612,1239
2012-06-30 12:45:00,16.4,84.143,95.36,942.12,37.725,12653.881,238.208,4.025,1239
2012-06-30 13:00:00,15.44,85.49899999999998,98.52,865.5,34.044,12657.801,211.68,3.631,1239
2012-06-30 13:15:00,14.94,86.552,97.52,862.01,32.819,12661.621,269.37,12.725,1239
2012-06-30 13:30:00,14.82,86.887,99.64,847.436,33.762,12665.381,236.835,7.869,1239
2012-06-30 13:45:00,14.92,87.656,98.11,847.0,33.356,12669.041,276.323,9.019,1239
2012-06-30 14:00:00,17.56,86.512,95.56,1053.994,37.338,12672.161,276.84,5.6,1239
2012-06-30 14:15:00,2.76,84.375,90.53,177.411,40.469,12673.521,253.17,2.375,1239
2012-06-30 14:30:00,3.96,87.018,93.35,236.054,37.256,12675.601,248.693,6.188,1239
2012-06-30 14:45:00,11.26,87.119,96.04,671.422,37.481,12678.181,223.943,4.45,1239
2012-06-30 15:00:00,2.64,85.854,93.42,176.975,39.244,12679.621,209.07,3.156,1239
2012-06-30 15:15:00,10.28,87.66599999999998,95.92,615.921,35.738,12681.841,252.45,4.706,1239
2012-06-30 15:30:00,2.68,87.10899999999998,94.82,184.916,36.669,12683.881,260.73,7.425,1239
2012-06-30 15:45:00,1.56,87.717,92.15,109.867,35.125,12685.48,254.813,3.537,1239
2012-06-30 16:00:00,4.14,83.697,90.06,301.59,39.35,12686.48,216.248,3.563,1239
2012-06-30 16:15:00,4.28,85.09399999999998,89.12999999999998,256.212,38.563,12688.001,255.217,5.275,1239
2012-06-30 16:30:00,2.34,82.583,85.04999999999998,164.059,43.731,12688.781,258.885,4.988,1239
2012-06-30 16:45:00,1.42,81.43899999999998,82.90999999999998,109.955,47.475,12689.301,285.188,2.575,1239
2012-06-30 17:00:00,0.6999999999999998,79.708,81.23999999999998,70.598,50.106,12689.561,267.12,4.113,1239
2012-06-30 17:15:00,0.76,78.179,79.36,60.388,54.994,12689.761,8.168,4.831,1239
2012-06-30 17:30:00,0.54,76.85299999999998,77.18,56.112,58.944,12689.94,4.208,5.194,1239
2012-06-30 17:45:00,-0.12,75.688,75.81999999999998,21.206,63.313,12689.961,307.508,3.738,1239
2012-06-30 18:00:00,0.14,71.081,69.69,37.786,85.769,12689.98,324.518,1.944,1239
2012-06-30 18:15:00,0.92,69.957,70.1,81.06999999999998,88.144,12690.181,63.135,0.031,1239
2012-06-30 18:30:00,-0.2,70.646,69.65,26.965,80.456,12690.261,51.503,3.938,1239
2012-06-30 18:45:00,-0.22,69.492,67.94,4.538,82.781,12690.221,140.04,1.481,1239
2012-06-04 06:00:00,4.56,53.322,56.35,272.618,57.606,10191.161,330.412,7.188,1239
2012-06-04 06:15:00,6.32,52.674,55.67,386.761,58.869,10192.32,36.405,3.85,1239
2012-06-04 06:30:00,6.18,54.527,58.54,364.159,55.863,10193.98,68.423,12.212,1239
2012-06-04 06:45:00,7.24,53.899,58.04,413.639,58.081,10195.521,51.053,7.413,1239
2012-06-04 07:00:00,5.88,53.717,57.15,319.218,59.613,10196.86,43.605,9.756,1239
2012-06-04 07:15:00,7.5,55.509,60.85,409.014,54.7,10198.94,22.59,4.906,1239
2012-06-04 07:30:00,4.14,55.732,61.61,225.756,56.063,10200.641,15.638,3.225,1239
2012-06-04 07:45:00,7.0,54.578,60.76,371.577,58.85,10202.081,68.737,13.094,1239
2012-06-04 08:00:00,4.56,54.851,60.54,248.009,62.069,10203.581,26.708,4.45,1239
2012-06-04 08:15:00,4.16,53.93,59.74,232.999,63.875,10204.681,118.013,4.906,1239
2012-06-04 08:30:00,4.62,54.223,58.96,251.849,64.269,10205.74,170.91,4.394,1239
2012-06-04 08:45:00,6.9,54.892,61.27,371.141,63.081,10207.061,0.0,5.588,1239
2012-06-04 09:00:00,4.94,55.631,60.77,261.273,61.875,10208.541,51.075,6.631,1239
2012-06-04 09:15:00,4.28,55.286,60.03,236.577,63.463,10209.641,78.727,7.581,1239
2012-06-04 09:30:00,4.6,55.58,60.35,247.224,62.544,10210.641,60.12,8.244,1239
2012-06-04 09:45:00,4.24,55.651,60.39,228.81,61.587,10211.741,80.21299999999998,9.763000000000002,1239
2012-06-04 10:00:00,3.84,55.499,59.76,219.909,61.969,10212.701,98.64,10.006,1239
2012-06-04 10:15:00,8.34,55.884,62.53,459.715,60.394,10214.521,266.67,4.188,1239
2012-06-04 10:30:00,6.16,55.469,61.04,326.548,60.881,10216.161,9.338,4.106,1239
2012-06-04 10:45:00,4.88,55.367,61.71,265.811,61.238,10217.641,72.202,6.162,1239
2012-06-04 11:00:00,3.52,55.681,59.99,200.711,61.462,10218.621,23.76,12.056,1239
2012-06-04 11:15:00,3.76,55.023,59.87,201.584,63.163,10219.561,112.343,7.069,1239
2012-06-04 11:30:00,4.5,54.628,59.26,255.863,62.769,10220.48,52.245,14.612,1239
2012-06-04 11:45:00,6.4,56.673,62.05,340.685,58.369,10222.141,61.762,15.606,1239
2012-06-04 12:00:00,13.5,58.334,65.71,657.896,54.494,10224.561,85.185,13.169,1239
2012-06-04 12:15:00,6.84,59.104,64.73,376.726,53.019,10227.181,4.95,8.461999999999998,1239
2012-06-04 12:30:00,5.24,57.453,63.31,281.519,55.938,10228.94,31.613,10.75,1239
2012-06-04 12:45:00,5.1,55.945,61.17,268.865,60.169,10229.98,44.055,3.25,1239
2012-06-04 13:00:00,4.42,56.562,62.21,239.021,60.156,10231.161,56.858,3.963,1239
2012-06-04 13:15:00,2.94,56.734,60.72,172.35,61.594,10232.021,42.255,7.625,1239
2012-06-04 13:30:00,14.16,59.377,66.16,758.426,54.575,10234.161,56.025,4.438,1239
2012-06-04 13:45:00,3.94,60.308,65.36,233.785,53.906,10236.121,28.89,7.038,1239
2012-06-04 14:00:00,4.58,58.314,62.77,260.313,56.575,10237.541,41.287,4.488,1239
2012-06-04 14:15:00,6.04,58.294,64.04,328.555,55.288,10239.501,19.755,7.599999999999999,1239
2012-06-04 14:30:00,6.44,57.332,62.99,338.416,58.419,10240.921,66.983,6.406,1239
2012-06-04 14:45:00,6.18,56.836,62.69,327.944,58.363,10242.341,83.003,9.95,1239
2012-06-04 15:00:00,6.08,57.615,63.77,320.614,56.2,10244.101,54.518,4.962,1239
2012-06-04 15:15:00,6.44,57.595,63.42,339.027,56.644,10245.621,65.43,6.788,1239
2012-06-04 15:30:00,4.86,57.058,62.59,252.459,57.094,10246.961,58.095,7.775,1239
2012-06-04 15:45:00,3.78,56.805,62.15,210.31,58.181,10248.061,48.082,8.869,1239
2012-06-04 16:00:00,1.66,56.228,61.15,106.9,60.35,10248.801,42.637,2.606,1239
2012-06-04 16:15:00,1.38,55.519,58.75,97.388,63.944,10248.98,45.81,6.712,1239
2012-06-04 16:30:00,2.3,55.57,59.56,140.498,62.631,10249.541,97.2,6.838,1239
2012-06-04 16:45:00,1.52,55.276,59.21,105.068,63.838,10250.041,78.795,1.619,1239
2012-06-04 17:00:00,0.26,54.993,57.39,52.97,64.8,10250.241,33.727,8.031,1239
2012-06-04 17:15:00,1.06,53.677,56.09,82.29099999999998,66.644,10250.32,37.012,0.8689999999999999,1239
2012-06-04 17:30:00,0.8599999999999999,53.525,55.45,75.747,69.8,10250.541,53.393,5.6,1239
2012-06-04 17:45:00,0.82,52.492,54.21,64.402,69.075,10250.701,64.845,13.913,1239
2012-06-04 18:00:00,0.6999999999999998,52.735,54.85,61.784,68.9,10250.921,34.538,8.718999999999998,1239
2012-06-04 18:15:00,0.2,52.755,54.65,40.666,68.881,10251.081,42.525,3.075,1239
2012-06-04 18:30:00,-0.14,52.137,53.97,7.156,69.638,10251.061,82.238,11.144,1239
2012-06-04 18:45:00,0.0,50.072,50.0,6.021,82.96299999999998,10251.041,37.238,17.2,1239
2012-06-05 06:00:00,2.26,50.639,51.83,128.106,75.063,10252.48,8.64,3.444,1239
2012-06-05 06:15:00,3.36,50.588,52.5,188.057,73.631,10253.121,23.265,5.631,1239
2012-06-05 06:30:00,2.48,51.652,53.81,149.661,71.981,10253.9,4.455,6.25,1239
2012-06-05 06:45:00,2.6,51.56,54.09,149.573,71.831,10254.581,15.93,1.881,1239
2012-06-05 07:00:00,2.7,52.057,53.98,154.635,71.075,10255.241,28.08,3.013,1239
2012-06-05 07:15:00,2.68,51.652,54.21,146.606,71.206,10255.961,18.158,3.363,1239
2012-06-05 07:30:00,2.76,52.522,54.65,161.092,71.1,10256.741,28.957,1.325,1239
2012-06-05 07:45:00,3.22,52.259,54.32,184.829,71.019,10257.341,66.42,5.106,1239
2012-06-05 08:00:00,6.12,52.087,54.78,322.621,70.444,10258.32,26.1,3.794,1239
2012-06-05 08:15:00,5.44,54.608,58.74,288.5,66.1,10260.121,40.095,9.212,1239
2012-06-05 08:30:00,6.32,53.494,57.66,337.456,67.056,10261.32,10.642,3.825,1239
2012-06-05 08:45:00,5.22,55.205,59.69,279.686,63.763,10262.98,47.947,5.0,1239
2012-06-05 09:00:00,5.48,54.405,58.22,297.227,65.725,10264.041,12.51,9.587,1239
2012-06-05 09:15:00,6.44,54.74,58.92,339.289,63.131,10265.4,2.723,5.656,1239
2012-06-05 09:30:00,8.9,55.722,60.72,465.475,60.713,10267.021,4.275,10.75,1239
2012-06-05 09:45:00,9.68,58.101,63.61,502.301,55.794,10269.381,49.995,7.606,1239
2012-06-05 10:00:00,6.24,57.615,62.84,337.02,57.038,10271.261,46.08,7.331,1239
2012-06-05 10:15:00,10.44,57.797,63.28,551.082,56.944,10272.98,54.45,4.875,1239
2012-06-05 10:30:00,5.22,58.364,62.47,293.3,55.413,10274.561,38.003,9.344,1239
2012-06-05 10:45:00,4.84,57.443,61.4,260.401,59.219,10275.741,345.443,8.819,1239
2012-06-05 11:00:00,6.14,57.291,62.41,322.185,60.706,10277.181,36.135,4.063,1239
2012-06-05 11:15:00,7.82,56.188,60.43,410.148,62.744,10278.78,76.04999999999998,11.656,1239
2012-06-05 11:30:00,12.12,59.883,67.44,640.617,52.394,10282.161,38.61,8.788,1239
2012-06-05 11:45:00,11.58,59.954,66.43,595.937,52.569,10284.841,46.553,10.125,1239
2012-06-05 12:00:00,9.06,60.875,66.88,480.572,50.25,10288.201,42.007,7.994,1239
2012-06-05 12:15:00,4.92,59.559,63.98,271.396,53.894,10289.841,3.825,3.256,1239
2012-06-05 12:30:00,6.0,59.235,63.46,332.133,53.519,10291.44,3.578,10.669,1239
2012-06-05 12:45:00,19.44,62.364,69.39,1095.271,49.469,10294.661,74.723,2.869,1239
2012-06-05 13:00:00,7.72,61.959,66.5,421.493,49.069,10297.48,18.315,12.962,1239
2012-06-05 13:15:00,6.04,60.936,65.64,323.93,51.044,10299.221,80.14499999999998,1.356,1239
2012-06-05 13:30:00,2.7,58.618,62.54,162.401,55.756,10300.241,129.038,4.263,1239
2012-06-05 13:45:00,4.76,57.615,62.27,260.837,58.638,10301.101,20.565,10.2,1239
2012-06-05 14:00:00,3.76,57.301,61.35,217.117,62.706,10302.48,98.032,2.156,1239
2012-06-05 14:15:00,6.8,57.909,61.45,347.579,62.994,10303.541,79.37999999999998,2.763,1239
2012-06-05 14:30:00,3.86,57.109,61.67,225.582,61.663,10304.521,45.495,3.287,1239
2012-06-05 14:45:00,4.86,58.294,63.34,259.528,59.838,10305.681,77.28799999999998,3.506,1239
2012-06-05 15:00:00,1.52,57.554,61.4,108.558,61.106,10306.341,75.06,2.075,1239
2012-06-05 15:15:00,1.24,56.198,60.0,91.018,64.288,10306.621,41.805,5.238,1239
2012-06-05 15:30:00,4.06,57.403,61.67,220.084,63.281,10307.341,24.593,7.175,1239
2012-06-05 15:45:00,2.3,57.797,62.44,128.368,60.563,10308.301,8.213,7.961999999999998,1239
2012-06-05 16:00:00,3.7,56.643,60.5,207.081,62.194,10308.761,24.188,6.75,1239
2012-06-05 16:15:00,2.54,58.213,61.67,147.479,59.606,10309.701,122.468,8.455999999999998,1239
2012-06-05 16:30:00,1.2,56.481,60.32,93.898,65.65,10310.101,94.365,0.0,1239
2012-06-05 16:45:00,3.24,57.342,61.35,213.015,65.625,10310.721,19.125,1.613,1239
2012-06-05 17:00:00,3.7,58.061,62.55,215.808,62.394,10311.721,48.465,7.356,1239
2012-06-05 17:15:00,2.26,58.223,62.44,152.191,62.325,10312.621,122.715,6.956,1239
2012-06-05 17:30:00,1.1,56.613,59.11,71.209,65.369,10313.081,41.715,2.006,1239
2012-06-05 17:45:00,1.64,55.874,59.21,114.493,67.663,10313.541,83.97,7.369,1239
2012-06-05 18:00:00,0.22,55.59,58.46,34.295,68.206,10313.721,12.69,4.944,1239
2012-06-05 18:15:00,0.4799999999999999,54.871,57.08,53.756,69.156,10313.841,28.845,2.231,1239
2012-06-05 18:30:00,0.14,54.547,56.58,33.946,69.95,10313.921,29.295,1.7,1239
2012-06-05 18:45:00,-0.12,54.011,55.91,22.253,69.388,10313.921,18.112,2.775,1239
2012-06-06 06:00:00,2.76,51.702,53.52,157.776,75.775,10315.461,5.873,2.444,1239
2012-06-06 06:15:00,1.42,52.026,53.56,89.098,74.775,10315.881,0.0,3.194,1239
2012-06-06 06:30:00,2.94,51.773,54.39,167.899,76.16299999999998,10316.36,12.127,3.094,1239
2012-06-06 06:45:00,3.66,52.624,54.91,206.558,72.994,10317.181,2.677,5.081,1239
2012-06-06 07:00:00,6.06,53.94,57.26,321.225,69.675,10318.36,21.15,4.419,1239
2012-06-06 07:15:00,5.22,55.327,58.77,279.686,65.331,10319.801,19.44,6.65,1239
2012-06-06 07:30:00,15.98,54.395,58.11,904.159,68.156,10320.761,1.125,1.8,1239
2012-06-06 07:45:00,6.12,59.64,63.16,335.973,56.356,10323.641,10.485,5.788,1239
2012-06-06 08:00:00,5.44,57.048,61.39,290.769,60.275,10325.021,46.89,4.681,1239
2012-06-06 08:15:00,5.16,56.471,60.38,273.752,62.956,10326.28,4.995,7.612,1239
2012-06-06 08:30:00,4.8,55.904,60.11,276.108,64.188,10327.501,20.992,5.038,1239
2012-06-06 08:45:00,4.3,56.066,59.95,238.322,61.575,10328.641,324.743,3.575,1239
2012-06-06 09:00:00,4.74,55.894,59.48,262.32,63.231,10329.601,346.838,4.994,1239
2012-06-06 09:15:00,5.48,57.797,61.89,304.993,58.388,10331.101,20.497,3.706,1239
2012-06-06 09:30:00,3.96,58.374,63.43,217.815,57.694,10332.421,68.31,1.35,1239
2012-06-06 09:45:00,2.72,57.625,60.28,152.104,63.431,10333.181,11.317,6.206,1239
2012-06-06 10:00:00,2.0,55.55,57.89,125.401,65.569,10333.621,10.778,4.356,1239
2012-06-06 10:15:00,5.72,57.554,62.35,320.963,59.45,10335.061,100.733,2.063,1239
2012-06-06 10:30:00,6.14,59.053,64.26,347.754,55.788,10336.48,73.64199999999998,3.037,1239
2012-06-06 10:45:00,9.8,61.392,67.3,537.469,50.75,10338.581,31.635,1.563,1239
2012-06-06 11:00:00,6.62,63.66,67.64,361.803,46.4,10341.021,343.102,3.763,1239
2012-06-06 11:15:00,7.5,62.374,67.09,411.108,49.438,10342.98,6.638,2.144,1239
2012-06-06 11:30:00,4.86,61.26,65.91,277.766,50.563,10344.521,21.263,5.556,1239
2012-06-06 11:45:00,9.46,62.587,68.44,496.454,48.444,10346.601,91.868,8.8,1239
2012-06-06 12:00:00,6.96,61.422,66.16,376.813,49.638,10348.141,56.993,5.875,1239
2012-06-06 12:15:00,8.48,63.559,69.03,450.901,44.688,10351.061,170.618,10.406,1239
2012-06-06 12:30:00,7.519999999999999,63.123,67.13,406.221,47.725,10352.86,307.868,2.325,1239
2012-06-06 12:45:00,8.76,66.343,73.03,482.143,38.638,10355.881,13.658,7.738,1239
2012-06-06 13:00:00,10.76,63.457,68.36,580.404,43.8,10357.801,23.49,8.794,1239
2012-06-06 13:15:00,17.48,69.137,78.2,976.851,36.213,10361.641,317.948,3.387,1239
2012-06-06 13:30:00,7.96,67.71,73.69,441.739,39.506,10363.841,351.675,1.85,1239
2012-06-06 13:45:00,9.340000000000002,67.912,74.61,499.421,37.831,10366.721,125.707,4.144,1239
2012-06-06 14:00:00,7.06,64.318,70.3,377.773,42.144,10368.761,67.635,9.188,1239
2012-06-06 14:15:00,6.84,63.933,69.91,365.556,44.713,10370.741,61.695,7.106,1239
2012-06-06 14:30:00,8.099999999999998,63.599,68.7,433.797,50.844,10372.561,25.402,3.931,1239
2012-06-06 14:45:00,13.82,65.209,70.61,794.815,43.319,10374.98,37.147,4.581,1239
2012-06-06 15:00:00,11.08,66.059,70.5,604.227,40.838,10377.4,30.442,7.119,1239
2012-06-06 15:15:00,8.06,66.495,73.2,444.269,41.531,10379.681,33.795,1.7,1239
2012-06-06 15:30:00,4.14,65.573,70.12,238.235,42.294,10381.241,18.945,5.425,1239
2012-06-06 15:45:00,2.4,62.161,64.16,142.679,60.119,10381.681,41.692,0.944,1239
2012-06-06 16:00:00,2.86,59.671,62.17,163.012,60.75,10382.541,20.745,5.869,1239
2012-06-06 16:15:00,2.98,59.478,62.53,165.281,61.869,10383.32,67.995,4.406,1239
2012-06-06 16:30:00,2.96,60.815,63.54,179.418,55.844,10384.161,49.028,4.525,1239
2012-06-06 16:45:00,3.58,59.053,61.23,201.06,66.431,10385.061,60.93,2.037,1239
2012-06-06 17:00:00,2.26,57.271,60.5,133.865,67.263,10385.721,42.548,3.463,1239
2012-06-06 17:15:00,1.26,56.714,59.32,88.662,68.831,10386.121,5.062,0.0,1239
2012-06-06 17:30:00,1.76,56.562,59.26,114.318,67.406,10386.421,55.53,0.0,1239
2012-06-06 17:45:00,1.76,57.757,60.84,116.325,65.475,10386.841,97.785,4.219,1239
2012-06-06 18:00:00,1.48,60.379,63.06,215.721,63.95,10387.261,51.953,0.694,1239
2012-06-06 18:15:00,0.8399999999999999,60.653,64.95,167.201,56.988,10387.541,5.288,3.256,1239
2012-06-06 18:30:00,0.66,61.858,63.43,69.813,53.419,10387.78,54.315,2.637,1239
2012-06-06 18:45:00,0.02,58.82,60.48,33.597,61.581,10387.841,115.875,1.55,1239
2012-06-07 06:00:00,2.98,48.442,50.53,170.517,91.919,10389.741,223.493,1.231,1239
2012-06-07 06:15:00,3.38,50.153,52.6,198.617,91.531,10390.541,235.553,0.0,1239
2012-06-07 06:30:00,3.24,51.186,54.08,178.633,86.619,10391.421,275.602,0.381,1239
2012-06-07 06:45:00,3.44,51.682,55.14,194.341,85.644,10392.241,272.565,3.063,1239
2012-06-07 07:00:00,3.52,52.553,55.93,202.369,83.375,10393.141,18.765,0.0,1239
2012-06-07 07:15:00,5.42,53.99,57.13,297.663,78.188,10394.161,286.695,5.269,1239
2012-06-07 07:30:00,8.179999999999998,55.712,59.64,442.611,75.012,10395.701,36.315,0.006,1239
2012-06-07 07:45:00,8.48,58.992,62.16,471.234,62.888,10397.78,55.845,2.55,1239
2012-06-07 08:00:00,9.2,61.088,64.06,495.32,60.481,10399.98,80.438,1.6,1239
2012-06-07 08:15:00,10.68,61.169,65.83,578.484,59.019,10402.4,4.455,1.481,1239
2012-06-07 08:30:00,11.1,61.817,64.96,596.635,57.9,10404.881,25.537,2.044,1239
2012-06-07 08:45:00,14.64,64.328,68.55,810.0,50.706,10407.82,21.465,2.719,1239
2012-06-07 09:00:00,13.88,65.837,69.04,782.5979999999998,47.956,10410.701,256.343,4.075,1239
2012-06-07 09:15:00,7.32,65.958,69.21,394.702,46.675,10413.181,32.715,1.275,1239
2012-06-07 09:30:00,12.58,67.355,70.87,681.545,41.375,10416.181,327.285,4.337,1239
2012-06-07 09:45:00,13.44,68.824,73.28,772.912,38.106,10419.4,80.595,3.25,1239
2012-06-07 10:00:00,15.64,70.828,76.58,904.595,34.775,10423.161,0.5849999999999999,3.881,1239
2012-06-07 10:15:00,14.22,69.492,75.2,809.476,35.181,10426.94,189.203,3.631,1239
2012-06-07 10:30:00,13.74,69.006,78.83,758.3379999999999,37.938,10430.581,343.373,1.925,1239
2012-06-07 10:45:00,15.0,68.135,78.40999999999998,817.504,39.131,10434.32,33.367,3.106,1239
2012-06-07 11:00:00,15.42,67.477,79.06999999999998,851.102,38.044,10438.221,351.203,1.456,1239
2012-06-07 11:15:00,9.32,68.246,79.70999999999998,490.171,39.256,10441.9,280.755,3.2,1239
2012-06-07 11:30:00,16.1,68.57,81.95,890.9819999999999,38.887,10445.48,304.38,2.437,1239
2012-06-07 11:45:00,16.14,67.588,81.73999999999998,879.638,40.613,10449.4,5.873,1.175,1239
2012-06-07 12:00:00,14.48,67.386,81.39,788.096,37.438,10453.021,341.64,2.944,1239
2012-06-07 12:15:00,11.62,69.37,81.87999999999998,639.046,35.481,10456.661,345.51,3.563,1239
2012-06-07 12:30:00,15.9,71.902,84.01,882.081,29.881,10460.381,268.965,7.224999999999999,1239
2012-06-07 12:45:00,13.82,71.993,82.62999999999998,771.952,31.388,10463.961,315.833,1.475,1239
2012-06-07 13:00:00,14.28,69.917,81.75,794.6409999999998,33.537,10467.201,222.098,2.863,1239
2012-06-07 13:15:00,15.32,73.025,83.65999999999998,850.229,28.669,10470.881,12.082,3.0,1239
2012-06-07 13:30:00,17.02,71.051,81.26,955.646,33.762,10474.541,223.538,3.906,1239
2012-06-07 13:45:00,15.66,73.27899999999998,78.79999999999998,861.1369999999998,30.05,10478.261,282.96,8.461999999999998,1239
2012-06-07 14:00:00,14.02,74.089,81.48,790.19,29.281,10481.9,20.723,4.063,1239
2012-06-07 14:15:00,11.12,78.007,84.95,578.135,24.2,10485.36,20.003,4.775,1239
2012-06-07 14:30:00,12.7,76.25499999999998,81.23,716.102,26.55,10488.461,76.52299999999998,2.975,1239
2012-06-07 14:45:00,10.88,74.959,80.78,623.164,26.05,10491.461,294.48,3.369,1239
2012-06-07 15:00:00,11.14,75.081,82.37,646.9,24.869,10494.241,12.802,2.575,1239
2012-06-07 15:15:00,3.42,73.00499999999998,78.87999999999998,202.631,29.731,10496.621,286.717,3.356,1239
2012-06-07 15:30:00,10.06,73.825,76.34999999999998,579.88,27.019,10498.801,278.482,8.894,1239
2012-06-07 15:45:00,9.26,73.967,79.58,556.929,29.937,10501.141,121.028,1.894,1239
2012-06-07 16:00:00,7.94,72.46899999999998,76.59999999999998,496.105,27.844,10503.28,31.747,2.387,1239
2012-06-07 16:15:00,6.48,73.238,76.39,429.521,26.588,10505.101,23.423,2.519,1239
2012-06-07 16:30:00,5.46,70.99,74.59999999999998,356.742,29.375,10506.541,265.095,4.006,1239
2012-06-07 16:45:00,3.88,69.978,73.5,272.094,30.631,10507.78,199.44,2.581,1239
2012-06-07 17:00:00,3.86,69.806,72.20999999999998,279.686,29.731,10508.701,301.478,3.256,1239
2012-06-07 17:15:00,3.54,70.676,72.26999999999998,298.885,30.113,10509.581,253.418,5.581,1239
2012-06-07 17:30:00,2.3,70.646,71.89,252.983,29.481,10510.341,108.855,3.531,1239
2012-06-07 17:45:00,1.32,69.492,71.54,206.732,30.156,10510.78,300.982,10.463,1239
2012-06-07 18:00:00,0.7399999999999999,68.358,71.02,165.107,33.125,10511.041,238.32,2.769,1239
2012-06-07 18:15:00,0.1799999999999999,67.963,71.57,130.026,32.681,10511.181,332.168,2.113,1239
2012-06-07 18:30:00,0.12,67.082,69.59,65.886,34.431,10511.221,287.325,2.275,1239
2012-06-07 18:45:00,-0.16,65.796,71.73,68.765,36.563,10511.241,280.215,2.256,1239
2012-06-08 06:00:00,3.62,57.149,57.33,201.496,70.881,10514.86,256.14,2.375,1239
2012-06-08 06:15:00,2.9,58.03,60.89,173.571,69.388,10515.801,140.985,0.6059999999999999,1239
2012-06-08 06:30:00,2.64,57.818,61.63,163.536,73.98099999999998,10516.601,311.738,1.356,1239
2012-06-08 06:45:00,1.54,56.836,60.42,104.282,78.23099999999998,10517.021,216.383,1.413,1239
2012-06-08 07:00:00,1.8,55.286,58.38,116.151,84.063,10517.4,173.205,0.0,1239
2012-06-08 07:15:00,1.6,54.902,57.85,108.471,85.53799999999998,10517.86,201.983,2.737,1239
2012-06-08 07:30:00,1.76,54.679,56.88,105.33,86.29399999999998,10518.32,175.658,3.606,1239
2012-06-08 07:45:00,4.2,54.881,57.46,216.768,88.29399999999998,10518.94,278.82,5.525,1239
2012-06-08 08:00:00,1.9,54.983,57.96,121.386,85.956,10519.741,128.16,2.406,1239
2012-06-08 08:15:00,3.8,54.578,57.76,202.631,89.281,10520.28,148.635,4.013,1239
2012-06-08 08:30:00,6.08,57.575,62.52,325.152,82.15,10521.921,149.198,2.35,1239
2012-06-08 08:45:00,5.58,59.691,64.99,302.637,78.569,10523.461,241.425,1.212,1239
2012-06-08 09:00:00,13.86,59.225,65.34,748.914,80.531,10524.961,197.348,4.738,1239
2012-06-08 09:15:00,13.58,63.407,71.05,764.883,68.525,10527.841,128.048,1.45,1239
2012-06-08 09:30:00,8.679999999999998,63.984,72.26,466.435,67.313,10530.561,232.335,5.831,1239
2012-06-08 09:45:00,10.02,62.08,68.82,546.806,67.869,10532.261,187.56,6.819,1239
2012-06-08 10:00:00,9.28,62.971,70.31,507.537,66.8,10534.161,222.165,3.606,1239
2012-06-08 10:15:00,10.24,66.586,75.95999999999998,565.045,60.106,10537.44,199.823,6.169,1239
2012-06-08 10:30:00,19.86,68.064,79.87999999999998,1144.75,54.294,10541.181,221.445,7.4,1239
2012-06-08 10:45:00,12.94,65.361,75.59,697.34,63.538,10544.001,207.608,11.925,1239
2012-06-08 11:00:00,4.8,63.518,71.42,266.509,66.938,10545.82,216.833,10.025,1239
2012-06-08 11:15:00,6.36,61.777,64.47,308.222,77.212,10547.021,190.35,6.462,1239
2012-06-08 11:30:00,15.06,63.478,72.23,746.9059999999998,68.969,10550.201,196.808,9.013000000000002,1239
2012-06-08 11:45:00,17.3,66.313,79.37999999999998,964.111,55.0,10554.641,329.985,2.944,1239
2012-06-08 12:00:00,16.92,67.173,82.84999999999998,916.551,53.712,10558.94,214.133,4.712,1239
2012-06-08 12:15:00,16.16,68.935,84.58,860.4389999999999,50.087,10563.241,178.448,7.681,1239
2012-06-08 12:30:00,16.86,70.879,85.72,933.219,43.875,10567.101,205.38,7.288,1239
2012-06-08 12:45:00,18.66,72.42799999999998,85.79,1030.171,43.594,10570.82,87.75,2.737,1239
2012-06-08 13:00:00,17.62,73.896,87.25,977.55,37.8,10574.961,174.015,6.675,1239
2012-06-08 13:15:00,16.7,75.283,88.5,949.974,34.819,10579.081,183.038,7.706,1239
