measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,power_factor_1000__2693,system_id,ambient_temp_f__2688,module_temp_f__2689,poa_irradiance__2679,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691
2010-10-18 17:00:00,3.0,-6.0,282.0,1.0,5.0,293.0,0.0,58.0,0.0,34,74.03799999999998,73.42,7.129,36.506,92.003,2.475
2010-10-18 17:15:00,3.0,-9.0,282.0,1.0,4.0,291.0,0.0,58.0,0.0,34,73.572,72.14,1.465,37.419,84.623,2.75
2010-10-18 17:30:00,0.0,-2.0,281.0,1.0,0.0,56.0,0.0,58.0,0.0,34,73.00499999999998,70.66,0.391,39.412,220.163,2.331
2010-10-18 17:45:00,0.0,-3.0,282.0,1.0,0.0,13.0,0.0,57.0,0.0,34,72.307,68.96,0.2929999999999999,43.544,308.138,2.819
2010-10-18 18:00:00,0.0,-2.0,282.0,1.0,0.0,11.0,0.0,56.0,0.0,34,71.81,67.62,0.2929999999999999,45.625,265.275,1.931
2010-10-18 18:15:00,0.0,-2.0,283.0,0.0,0.0,11.0,0.0,56.0,0.0,34,71.314,66.56,0.2929999999999999,46.506,302.985,1.406
2010-10-18 18:30:00,0.0,-3.0,283.0,1.0,0.0,15.0,0.0,55.0,0.0,34,70.95,65.12,0.2929999999999999,47.788,305.708,1.056
2010-10-18 18:45:00,0.0,-3.0,283.0,1.0,0.0,13.0,0.0,55.0,0.0,34,70.757,64.68,0.2929999999999999,48.05,243.428,1.388
2010-10-19 06:00:00,0.0,-2.0,282.0,1.0,0.0,408.0,0.0,41.0,0.0,34,62.394,60.14,5.566,55.656,155.565,1.506
2010-10-19 06:15:00,3.0,13.0,282.0,3.0,12.0,352.0,0.0,45.0,384.0,34,62.141,59.94,12.598,56.013,232.268,2.369
2010-10-19 06:30:00,5.0,33.0,282.0,8.0,32.0,374.0,0.0,52.0,-714.0,34,62.131,60.05,21.777,56.356,162.338,2.087
2010-10-19 06:45:00,17.0,147.0,282.0,42.0,151.0,356.0,0.0,59.0,973.0,34,62.546,61.43,132.129,55.281,197.055,1.744
2010-10-19 07:00:00,26.0,229.0,283.0,60.0,236.0,389.0,0.0,58.0,-988.0,34,63.295,66.01,255.371,52.712,200.88,1.994
2010-10-19 07:15:00,35.0,302.0,282.0,79.0,311.0,390.0,0.0,58.0,-995.0,34,64.571,71.27,316.699,49.956,280.508,2.794
2010-10-19 07:30:00,44.0,379.0,282.0,99.0,392.0,394.0,0.0,59.0,-996.0,34,65.513,75.01,384.18,47.944,300.15,4.513
2010-10-19 07:45:00,53.0,449.0,282.0,122.0,465.0,381.0,0.0,59.0,-996.0,34,66.282,79.18,447.852,46.994,237.735,2.625
2010-10-19 08:00:00,61.0,522.0,282.0,142.0,542.0,380.0,0.0,60.0,999.0,34,67.224,83.95999999999998,513.184,45.669,278.618,2.675
2010-10-19 08:15:00,69.0,591.0,283.0,163.0,614.0,373.0,0.0,60.0,-999.0,34,68.145,88.31,581.641,43.969,286.493,4.256
2010-10-19 08:30:00,75.0,642.0,283.0,178.0,672.0,376.0,0.0,60.0,-999.0,34,69.471,92.82,647.559,41.638,220.995,3.313
2010-10-19 08:45:00,82.0,695.0,282.0,201.0,727.0,359.0,0.0,60.0,999.0,34,70.798,97.77,706.641,39.712,278.55,4.125
2010-10-19 09:00:00,86.0,738.0,283.0,210.0,772.0,365.0,0.0,60.0,999.0,34,71.881,100.82,759.1799999999998,37.85,273.15,3.637
2010-10-19 09:15:00,90.0,774.0,283.0,228.0,808.0,352.0,0.0,59.0,999.0,34,72.539,106.59,804.4919999999998,36.569,260.73,2.7
2010-10-19 09:30:00,95.0,811.0,282.0,244.0,849.0,346.0,0.0,59.0,-999.0,34,73.238,106.11,845.605,36.025,155.385,2.8
2010-10-19 09:45:00,98.0,839.0,284.0,247.0,877.0,354.0,0.0,61.0,-999.0,34,74.058,107.29,888.379,34.669,207.473,3.831
2010-10-19 10:00:00,100.0,855.0,283.0,260.0,895.0,342.0,0.0,61.0,-999.0,34,74.676,105.76,920.215,34.081,139.432,2.287
2010-10-19 10:15:00,103.0,877.0,283.0,271.0,919.0,337.0,0.0,59.0,-999.0,34,75.516,108.72,949.023,32.894,114.57,1.969
2010-10-19 10:30:00,108.0,924.0,283.0,283.0,968.0,340.0,0.0,61.0,-999.0,34,76.44799999999998,112.87,989.258,31.731,187.988,2.363
2010-10-19 10:45:00,128.0,1089.0,283.0,350.0,1142.0,324.0,0.0,61.0,-999.0,34,77.54099999999998,115.58,1022.559,30.244,243.563,3.013
2010-10-19 11:00:00,73.0,619.0,281.0,191.0,646.0,336.0,0.0,58.0,997.0,34,79.485,115.9,1019.238,28.238,202.928,3.738
2010-10-19 11:15:00,33.0,287.0,281.0,83.0,298.0,355.0,0.0,60.0,-995.0,34,79.84,101.1,493.652,27.706,140.985,4.063
2010-10-19 11:30:00,126.0,1071.0,283.0,323.0,1125.0,346.0,0.0,61.0,-999.0,34,79.141,96.26,656.055,28.1,145.08,3.225
2010-10-19 11:45:00,51.0,440.0,282.0,130.0,456.0,348.0,0.0,60.0,-996.0,34,80.569,98.6,848.34,26.488,110.362,3.625
2010-10-19 12:00:00,89.0,756.0,282.0,213.0,792.0,369.0,0.0,60.0,-999.0,34,81.065,96.81,435.645,26.319,137.385,3.831
2010-10-19 12:15:00,136.0,1155.0,283.0,340.0,1215.0,355.0,0.0,58.0,-999.0,34,80.741,92.6,512.402,26.538,143.1,4.431
2010-10-19 12:30:00,38.0,330.0,281.0,96.0,341.0,351.0,0.0,60.0,-995.0,34,81.33799999999998,96.9,811.914,25.7,143.28,4.513
2010-10-19 12:45:00,29.0,255.0,281.0,74.0,263.0,353.0,0.0,59.0,-989.0,34,81.429,94.53,327.539,25.675,169.965,4.825
2010-10-19 13:00:00,109.0,927.0,281.0,265.0,976.0,366.0,0.0,61.0,-999.0,34,80.477,87.45999999999998,403.516,26.606,116.145,4.369
2010-10-19 13:15:00,121.0,1028.0,283.0,314.0,1080.0,342.0,0.0,59.0,999.0,34,81.176,92.19,773.633,25.663,123.525,5.294
2010-10-19 13:30:00,109.0,924.0,282.0,292.0,968.0,330.0,0.0,60.0,1000.0,34,82.958,102.03,1075.586,23.869,148.095,4.438
2010-10-19 13:45:00,51.0,436.0,281.0,125.0,453.0,358.0,0.0,60.0,-999.0,34,83.272,100.85,683.301,23.656,203.827,5.844
2010-10-19 14:00:00,85.0,720.0,281.0,210.0,756.0,357.0,0.0,59.0,-999.0,34,82.138,94.91,665.723,24.594,147.217,5.375
2010-10-19 14:15:00,85.0,722.0,281.0,209.0,757.0,359.0,0.0,61.0,-998.0,34,82.33,95.06,686.426,24.237,146.857,4.894
2010-10-19 14:30:00,23.0,201.0,281.0,57.0,205.0,357.0,0.0,59.0,986.0,34,82.462,95.97,606.055,23.862,159.39,5.806
2010-10-19 14:45:00,17.0,148.0,281.0,41.0,151.0,361.0,0.0,59.0,973.0,34,82.006,90.12,238.672,24.069,150.66,5.1
2010-10-19 15:00:00,56.0,484.0,282.0,133.0,503.0,375.0,0.0,60.0,-999.0,34,81.105,85.59,391.699,24.731,116.078,4.906
2010-10-19 15:15:00,34.0,298.0,282.0,84.0,307.0,364.0,0.0,59.0,995.0,34,81.399,88.25,480.859,24.5,144.225,5.65
2010-10-19 15:30:00,34.0,294.0,282.0,81.0,306.0,374.0,0.0,60.0,-990.0,34,81.69199999999998,89.75,448.633,24.056,154.642,4.931
2010-10-19 15:45:00,10.0,82.0,282.0,23.0,83.0,361.0,0.0,59.0,896.0,34,81.449,86.37,227.832,24.112,150.75,5.656
2010-10-19 16:00:00,9.0,74.0,282.0,21.0,76.0,362.0,0.0,59.0,872.0,34,80.25499999999998,82.69,72.55899999999998,24.794,165.577,4.444
2010-10-19 16:15:00,7.0,52.0,281.0,15.0,52.0,342.0,0.0,59.0,829.0,34,79.50499999999998,80.87999999999998,67.773,25.019,121.928,4.144
2010-10-19 16:30:00,5.0,29.0,282.0,9.0,31.0,346.0,0.0,58.0,646.0,34,79.111,79.94,45.02,25.6,142.92,5.112
2010-10-19 16:45:00,3.0,1.0,281.0,1.0,5.0,303.0,0.0,59.0,0.0,34,78.655,79.26999999999998,18.652,25.963,124.673,5.325
2010-10-19 17:00:00,0.0,-2.0,281.0,1.0,0.0,339.0,0.0,58.0,0.0,34,78.331,78.65999999999998,5.859,26.031,142.312,5.794
2010-10-19 17:15:00,3.0,-9.0,281.0,0.0,2.0,290.0,0.0,58.0,0.0,34,78.007,78.14,1.074,26.063,150.503,6.2
2010-10-19 17:30:00,0.0,-2.0,280.0,1.0,0.0,58.0,0.0,58.0,0.0,34,77.83499999999998,78.04,0.4879999999999999,26.131,164.948,6.488
2010-10-19 17:45:00,0.0,-2.0,282.0,1.0,0.0,41.0,0.0,57.0,0.0,34,77.64199999999998,77.79999999999998,0.2929999999999999,26.488,194.04,5.637
2010-10-19 18:00:00,0.0,-3.0,281.0,1.0,0.0,38.0,0.0,56.0,0.0,34,77.61199999999998,77.72,0.0,26.463,162.36,5.794
2010-10-19 18:15:00,0.0,-2.0,282.0,1.0,0.0,37.0,0.0,55.0,0.0,34,77.673,78.01999999999998,0.0,26.65,116.843,5.137
2010-10-19 18:30:00,0.0,-2.0,283.0,0.0,0.0,38.0,0.0,55.0,0.0,34,77.177,77.31,0.391,26.556,139.883,4.613
2010-10-19 18:45:00,0.0,-3.0,283.0,1.0,0.0,32.0,0.0,54.0,0.0,34,76.691,76.54,0.2929999999999999,26.313,112.253,3.494
2010-10-02 06:00:00,5.0,32.0,287.0,9.0,32.0,364.0,0.0,52.0,-705.0,34,73.63299999999998,68.68,18.262,41.6,240.863,0.669
2010-10-02 06:15:00,6.0,44.0,285.0,15.0,45.0,309.0,0.0,56.0,767.0,34,73.51099999999998,68.93,40.234,42.069,240.885,0.544
2010-10-02 06:30:00,7.0,52.0,285.0,17.0,54.0,314.0,0.0,56.0,812.0,34,74.2,69.47,52.539,38.588,240.885,0.5809999999999998
2010-10-02 06:45:00,24.0,214.0,285.0,57.0,220.0,386.0,0.0,58.0,987.0,34,74.41299999999998,71.07,199.512,37.5,243.18,0.8689999999999999
2010-10-02 07:00:00,17.0,151.0,283.0,39.0,153.0,387.0,0.0,58.0,973.0,34,75.668,78.12999999999998,193.066,35.262,288.675,1.163
2010-10-02 07:15:00,7.0,56.0,283.0,15.0,56.0,368.0,0.0,59.0,839.0,34,76.50799999999998,81.45,150.586,37.625,262.89,0.994
2010-10-02 07:30:00,44.0,379.0,284.0,99.0,392.0,393.0,0.0,59.0,996.0,34,76.296,79.15999999999998,133.691,40.806,252.135,0.4119999999999999
2010-10-02 07:45:00,61.0,527.0,286.0,146.0,549.0,373.0,0.0,61.0,999.0,34,77.16599999999998,87.19,498.926,39.375,279.585,1.413
2010-10-02 08:00:00,64.0,544.0,284.0,152.0,568.0,370.0,0.0,59.0,999.0,34,79.485,101.29,554.59,33.688,277.515,1.2
2010-10-02 08:15:00,73.0,630.0,285.0,184.0,658.0,356.0,0.0,60.0,999.0,34,81.11499999999998,111.34,657.031,33.256,242.145,0.762
2010-10-02 08:30:00,76.0,660.0,286.0,195.0,687.0,350.0,0.0,59.0,999.0,34,82.75499999999998,115.58,695.508,29.888,217.823,0.9
2010-10-02 08:45:00,81.0,695.0,285.0,207.0,726.0,348.0,0.0,60.0,999.0,34,84.102,114.31,749.8049999999998,27.325,125.325,1.35
2010-10-02 09:00:00,89.0,772.0,287.0,230.0,804.0,348.0,0.0,59.0,999.0,34,85.04399999999998,111.8,820.898,24.525,106.672,1.837
2010-10-02 09:15:00,95.0,819.0,285.0,256.0,855.0,332.0,0.0,60.0,998.0,34,85.87399999999998,112.37,895.508,22.594,109.508,1.956
2010-10-02 09:30:00,97.0,837.0,286.0,260.0,874.0,334.0,0.0,59.0,-999.0,34,86.724,117.95,942.578,21.863,94.432,1.637
2010-10-02 09:45:00,99.0,849.0,284.0,278.0,885.0,317.0,0.0,61.0,-999.0,34,87.95,124.88,970.3130000000002,20.581,188.843,1.413
2010-10-02 10:00:00,101.0,873.0,287.0,282.0,911.0,322.0,0.0,60.0,-999.0,34,88.506,120.02,998.047,20.112,100.102,1.825
2010-10-02 10:15:00,104.0,897.0,285.0,294.0,938.0,317.0,0.0,61.0,-999.0,34,89.296,121.3,1030.664,19.556,151.335,1.937
2010-10-02 10:30:00,105.0,905.0,286.0,295.0,945.0,319.0,0.0,59.0,-1000.0,34,90.41,125.9,1056.152,18.6,210.105,2.294
2010-10-02 10:45:00,108.0,935.0,286.0,304.0,976.0,319.0,0.0,59.0,999.0,34,92.06,126.58,1083.691,17.638,180.473,2.163
2010-10-02 11:00:00,107.0,927.0,286.0,302.0,968.0,319.0,0.0,60.0,-1000.0,34,92.891,124.52,1108.594,17.15,166.837,2.194
2010-10-02 11:15:00,96.0,828.0,285.0,271.0,865.0,318.0,0.0,61.0,999.0,34,93.61,129.81,912.793,16.675,199.373,1.937
2010-10-02 11:30:00,109.0,936.0,285.0,300.0,978.0,324.0,0.0,60.0,999.0,34,93.691,115.74,865.4299999999998,17.531,164.655,2.175
2010-10-02 11:45:00,116.0,1000.0,285.0,326.0,1046.0,318.0,0.0,60.0,999.0,34,94.268,116.74,1143.066,17.125,178.133,3.125
2010-10-02 12:00:00,108.0,928.0,284.0,304.0,968.0,317.0,0.0,61.0,-999.0,34,96.09,130.28,1098.145,16.169,198.135,3.269
2010-10-02 12:15:00,104.0,891.0,285.0,288.0,930.0,321.0,0.0,60.0,999.0,34,96.11,127.3,979.395,16.463,167.962,2.281
2010-10-02 12:30:00,77.0,657.0,284.0,216.0,684.0,315.0,0.0,61.0,999.0,34,96.89,131.7,1010.254,15.919,189.72,2.313
2010-10-02 12:45:00,57.0,484.0,283.0,149.0,503.0,336.0,0.0,59.0,997.0,34,96.465,120.63,546.875,16.638,198.675,1.831
2010-10-02 13:00:00,64.0,554.0,284.0,177.0,575.0,323.0,0.0,59.0,999.0,34,95.422,107.61,751.6599999999999,17.256,120.443,2.1
2010-10-02 13:15:00,78.0,673.0,284.0,208.0,702.0,335.0,0.0,60.0,999.0,34,96.839,115.36,705.859,16.05,191.363,2.506
2010-10-02 13:30:00,86.0,739.0,287.0,229.0,770.0,335.0,0.0,60.0,999.0,34,97.903,111.51,790.332,16.063,161.573,3.05
2010-10-02 13:45:00,10.0,89.0,285.0,27.0,90.0,333.0,0.0,60.0,929.0,34,98.52,110.39,530.957,15.863,160.65,3.031
2010-10-02 14:00:00,6.0,41.0,284.0,12.0,43.0,334.0,0.0,58.0,-774.0,34,94.551,95.15,55.664,21.663,157.005,9.731000000000002
2010-10-02 14:15:00,7.0,58.0,284.0,15.0,58.0,366.0,0.0,59.0,877.0,34,85.24599999999998,79.04999999999998,43.555,43.313,170.707,11.231
2010-10-02 14:30:00,15.0,135.0,285.0,39.0,139.0,350.0,0.0,58.0,-970.0,34,81.277,76.54,98.438,39.613,170.707,7.918999999999999
2010-10-02 14:45:00,8.0,62.0,284.0,17.0,63.0,378.0,0.0,59.0,-867.0,34,82.988,79.01,113.184,37.556,208.35,4.313
2010-10-02 15:00:00,10.0,83.0,283.0,22.0,85.0,381.0,0.0,59.0,-925.0,34,83.57599999999998,79.89,60.156,39.931,234.698,2.306
2010-10-02 15:15:00,17.0,148.0,283.0,41.0,152.0,363.0,0.0,60.0,973.0,34,83.667,80.34999999999998,111.328,40.869,254.52,2.313
2010-10-02 15:30:00,17.0,145.0,284.0,41.0,148.0,358.0,0.0,60.0,981.0,34,84.26399999999998,83.12,160.059,40.525,227.047,2.444
2010-10-02 15:45:00,10.0,85.0,284.0,23.0,86.0,364.0,0.0,59.0,-926.0,34,84.801,84.42,108.789,36.619,215.955,2.869
2010-10-02 16:00:00,30.0,257.0,285.0,71.0,265.0,373.0,0.0,59.0,-994.0,34,84.477,83.76,199.219,36.213,199.98,2.081
2010-10-02 16:15:00,13.0,109.0,284.0,31.0,112.0,357.0,0.0,59.0,-952.0,34,85.43899999999998,87.65999999999998,226.855,34.225,211.208,2.587
2010-10-02 16:30:00,9.0,74.0,284.0,20.0,74.0,368.0,0.0,58.0,-886.0,34,85.307,86.51999999999998,121.191,34.938,203.017,1.894
2010-10-02 16:45:00,4.0,27.0,285.0,7.0,27.0,360.0,0.0,59.0,-645.0,34,84.72,84.34999999999998,71.094,34.988,114.053,1.269
2010-10-02 17:00:00,4.0,21.0,285.0,6.0,21.0,352.0,0.0,58.0,-551.0,34,84.295,82.95999999999998,47.168,34.75,111.15,1.006
2010-10-02 17:15:00,3.0,1.0,284.0,1.0,5.0,306.0,0.0,58.0,0.0,34,83.82899999999998,81.79999999999998,17.383,33.825,91.687,1.519
2010-10-02 17:30:00,0.0,-3.0,283.0,1.0,0.0,331.0,0.0,58.0,0.0,34,83.20099999999998,80.97,5.273,32.95,107.078,1.575
2010-10-02 17:45:00,0.0,-3.0,284.0,1.0,0.0,165.0,0.0,57.0,0.0,34,82.604,80.15999999999998,0.781,32.5,92.385,1.894
2010-10-02 18:00:00,0.0,-2.0,284.0,1.0,0.0,11.0,0.0,57.0,0.0,34,82.31,80.26,0.2929999999999999,32.894,94.14,1.8
2010-10-02 18:15:00,0.0,-3.0,285.0,1.0,0.0,2.0,0.0,56.0,0.0,34,81.77299999999998,80.11,0.391,33.869,111.285,0.7439999999999999
2010-10-02 18:30:00,0.0,-3.0,285.0,1.0,0.0,1.0,0.0,55.0,0.0,34,80.923,78.59999999999998,0.391,35.4,104.648,1.031
2010-10-02 18:45:00,0.0,-3.0,285.0,1.0,0.0,2.0,0.0,55.0,0.0,34,80.943,79.56,0.2929999999999999,35.088,162.293,1.144
2010-10-20 06:00:00,0.0,-2.0,281.0,1.0,0.0,245.0,0.0,38.0,0.0,34,62.1,60.44,0.195,76.438,221.625,2.437
2010-10-20 06:15:00,3.0,-3.0,284.0,1.0,5.0,297.0,0.0,38.0,79.0,34,61.665,60.41,1.66,82.5,163.935,4.238
2010-10-20 06:30:00,0.0,-2.0,283.0,1.0,0.0,386.0,0.0,41.0,0.0,34,60.025,58.56,4.199,89.71899999999998,177.413,2.875
2010-10-20 06:45:00,4.0,16.0,284.0,5.0,16.0,305.0,0.0,45.0,399.0,34,59.873,58.26,8.397999999999998,88.15,236.295,2.494
2010-10-20 07:00:00,4.0,18.0,284.0,5.0,17.0,315.0,0.0,51.0,466.0,34,59.731,58.78,0.0,90.531,283.972,3.1
2010-10-20 07:15:00,3.0,13.0,283.0,3.0,12.0,323.0,0.0,54.0,-370.0,34,60.005,59.16,19.727,90.344,294.278,2.269
2010-10-20 07:30:00,3.0,10.0,283.0,2.0,9.0,339.0,0.0,55.0,-307.0,34,60.582,59.19,16.504,89.30599999999998,241.11,1.325
2010-10-20 07:45:00,19.0,163.0,283.0,42.0,167.0,397.0,0.0,57.0,-975.0,34,60.724,59.61,31.055,90.481,189.99,0.638
2010-10-20 08:00:00,43.0,369.0,283.0,95.0,380.0,397.0,0.0,60.0,996.0,34,61.463,63.84,300.391,88.825,225.045,1.825
2010-10-20 08:15:00,0.0,-2.0,282.0,1.0,0.0,468.0,0.0,57.0,0.0,34,63.062,68.19,523.145,84.84999999999998,225.315,3.75
2010-10-20 08:30:00,0.0,-2.0,282.0,1.0,0.0,445.0,0.0,53.0,0.0,34,64.358,79.84,374.512,79.031,284.153,2.688
2010-10-20 08:45:00,0.0,-2.0,282.0,1.0,0.0,458.0,0.0,50.0,0.0,34,64.369,73.79999999999998,214.258,76.019,289.193,3.05
2010-10-20 09:00:00,0.0,-2.0,282.0,1.0,0.0,460.0,0.0,46.0,0.0,34,65.219,73.78,361.523,72.59999999999998,219.848,2.319
2010-10-20 09:15:00,0.0,-2.0,284.0,1.0,0.0,450.0,0.0,44.0,0.0,34,66.687,79.94,386.719,66.425,267.75,2.756
2010-10-20 09:30:00,0.0,-2.0,284.0,1.0,0.0,456.0,0.0,43.0,0.0,34,67.669,80.64,376.074,62.094,293.693,4.181
2010-10-20 09:45:00,0.0,-3.0,283.0,1.0,0.0,440.0,0.0,42.0,0.0,34,68.975,86.67,765.918,57.3,299.453,4.019
2010-10-20 10:00:00,0.0,-3.0,283.0,1.0,0.0,447.0,0.0,41.0,0.0,34,70.656,93.54,457.129,50.5,288.495,4.125
2010-10-20 10:15:00,0.0,-2.0,283.0,1.0,0.0,451.0,0.0,40.0,0.0,34,71.021,89.58,402.93,50.475,291.487,4.681
2010-10-20 10:30:00,0.0,-2.0,282.0,1.0,0.0,436.0,0.0,40.0,0.0,34,71.446,92.95,966.309,51.388,297.518,5.775
2010-10-20 10:45:00,0.0,-2.0,282.0,1.0,0.0,431.0,0.0,39.0,0.0,34,72.205,100.58,1053.027,51.75,290.61,6.588
2010-10-20 11:00:00,0.0,-3.0,282.0,1.0,0.0,443.0,0.0,39.0,0.0,34,72.337,99.58,892.969,53.631,262.17,5.65
2010-10-20 11:15:00,0.0,-3.0,284.0,1.0,0.0,432.0,0.0,39.0,0.0,34,73.73399999999998,103.85,1027.148,49.9,271.193,5.056
2010-10-20 11:30:00,0.0,-2.0,283.0,1.0,0.0,423.0,0.0,39.0,0.0,34,75.061,102.19,833.398,45.344,245.048,4.625
2010-10-20 11:45:00,0.0,-3.0,284.0,1.0,0.0,438.0,0.0,38.0,0.0,34,75.162,97.78,371.387,43.912,223.133,4.394
2010-10-20 12:00:00,0.0,-2.0,284.0,1.0,0.0,435.0,0.0,38.0,0.0,34,74.17,90.77,346.289,45.019,268.133,4.163
2010-10-20 12:15:00,0.0,-3.0,283.0,1.0,0.0,442.0,0.0,38.0,0.0,34,73.754,85.19,240.234,45.313,252.203,3.663
2010-10-20 12:30:00,0.0,-3.0,283.0,1.0,0.0,445.0,0.0,38.0,0.0,34,73.592,83.31999999999998,237.402,43.425,131.355,2.85
2010-10-20 12:45:00,0.0,-3.0,282.0,1.0,0.0,466.0,0.0,38.0,0.0,34,73.187,83.33,431.055,43.919,210.285,3.894
2010-10-20 13:00:00,0.0,-2.0,282.0,1.0,0.0,439.0,0.0,37.0,0.0,34,72.85299999999998,89.7,916.309,47.094,199.508,6.194
2010-10-20 13:15:00,0.0,-2.0,282.0,1.0,0.0,447.0,0.0,37.0,0.0,34,71.507,86.72,332.52,48.575,217.508,6.994
2010-10-20 13:30:00,0.0,-2.0,282.0,1.0,0.0,438.0,0.0,37.0,0.0,34,69.684,78.43,221.289,50.756,216.383,5.488
2010-10-20 13:45:00,0.0,-2.0,283.0,1.0,0.0,441.0,0.0,37.0,0.0,34,68.844,74.26999999999998,119.922,52.25,215.505,4.85
2010-10-20 14:00:00,0.0,-2.0,283.0,1.0,0.0,452.0,0.0,37.0,0.0,34,68.024,71.99,151.465,55.656,204.907,4.519
2010-10-20 14:15:00,0.0,-3.0,283.0,1.0,0.0,450.0,0.0,37.0,0.0,34,67.862,72.43,204.199,57.619,208.215,5.444
2010-10-20 14:30:00,0.0,-2.0,283.0,1.0,0.0,445.0,0.0,36.0,0.0,34,67.791,71.97,158.789,59.844,210.217,5.169
2010-10-20 14:45:00,0.0,-3.0,283.0,1.0,0.0,435.0,0.0,36.0,0.0,34,67.325,70.02,100.098,60.331,213.705,6.431
2010-10-20 15:00:00,0.0,-3.0,283.0,1.0,0.0,418.0,0.0,36.0,0.0,34,66.95,68.29,43.75,56.463,190.71,4.712
2010-10-20 15:15:00,0.0,-3.0,283.0,1.0,0.0,409.0,0.0,36.0,0.0,34,66.961,67.49,21.094,56.988,172.395,4.887
2010-10-20 15:30:00,0.0,-2.0,283.0,1.0,0.0,404.0,0.0,36.0,0.0,34,66.9,66.82,11.426,58.644,166.298,6.188
2010-10-20 15:45:00,0.0,-2.0,285.0,1.0,0.0,403.0,0.0,36.0,0.0,34,65.067,64.07,11.133,70.831,172.305,5.925
2010-10-20 16:00:00,0.0,-3.0,284.0,1.0,0.0,380.0,0.0,36.0,0.0,34,63.862,62.83,6.836,73.55599999999998,178.56,5.919
2010-10-20 16:15:00,0.0,-2.0,284.0,1.0,0.0,304.0,0.0,36.0,0.0,34,63.204,62.67,1.563,74.9,155.723,6.088
2010-10-20 16:30:00,0.0,-3.0,286.0,1.0,0.0,308.0,0.0,36.0,0.0,34,60.936,59.55,0.391,86.994,187.538,3.663
2010-10-20 16:45:00,0.0,-3.0,284.0,0.0,0.0,285.0,0.0,35.0,0.0,34,57.99,57.52,0.391,93.581,269.91,3.325
2010-10-20 17:00:00,0.0,-2.0,285.0,1.0,0.0,185.0,0.0,35.0,0.0,34,57.878,57.11,0.391,91.006,224.865,3.85
2010-10-20 17:15:00,0.0,-2.0,285.0,1.0,0.0,68.0,0.0,35.0,0.0,34,58.01,57.46,0.195,91.725,211.928,4.825
2010-10-20 17:30:00,0.0,-2.0,285.0,1.0,0.0,44.0,0.0,35.0,0.0,34,56.977,57.54,0.195,95.244,206.483,4.663
2010-10-20 17:45:00,0.0,-2.0,283.0,1.0,0.0,43.0,0.0,35.0,0.0,34,56.937,57.12,0.098,94.681,292.658,5.338
2010-10-20 18:00:00,0.0,-2.0,285.0,0.0,0.0,39.0,0.0,35.0,0.0,34,55.651,56.2,0.195,92.875,306.743,7.825
2010-10-20 18:15:00,0.0,-2.0,285.0,1.0,0.0,30.0,0.0,35.0,0.0,34,55.165,55.56,0.195,92.475,294.683,7.474999999999999
2010-10-20 18:30:00,0.0,-2.0,285.0,1.0,0.0,12.0,0.0,34.0,0.0,34,56.339,55.97,0.195,89.313,182.092,5.031
2010-10-20 18:45:00,0.0,-2.0,286.0,1.0,0.0,11.0,0.0,34.0,0.0,34,57.038,54.59,0.195,85.312,204.592,1.781
2010-10-21 06:00:00,0.0,-2.0,284.0,1.0,0.0,406.0,0.0,32.0,0.0,34,57.129,56.24,3.809,94.331,140.445,0.4
2010-10-21 06:15:00,0.0,-3.0,284.0,1.0,0.0,435.0,0.0,32.0,0.0,34,57.119,56.35,19.727,94.475,162.518,0.325
2010-10-21 06:30:00,0.0,-3.0,286.0,1.0,0.0,446.0,0.0,31.0,0.0,34,57.554,56.81,47.656,94.138,108.473,1.038
2010-10-21 06:45:00,0.0,-2.0,284.0,1.0,0.0,449.0,0.0,32.0,0.0,34,57.868,57.45,58.789,93.563,203.827,1.637
2010-10-21 07:00:00,0.0,-3.0,285.0,1.0,0.0,456.0,0.0,32.0,0.0,34,57.848,57.76,80.566,93.525,194.805,0.906
2010-10-21 07:15:00,0.0,-2.0,285.0,1.0,0.0,446.0,0.0,31.0,0.0,34,57.868,58.64,75.879,92.7,7.245,0.112
2010-10-21 07:30:00,0.0,-2.0,284.0,1.0,0.0,466.0,0.0,31.0,0.0,34,57.909,57.87,81.152,92.45,7.605,0.281
2010-10-21 07:45:00,0.0,-3.0,284.0,1.0,0.0,470.0,0.0,31.0,0.0,34,58.425,64.76,416.504,89.944,306.698,1.262
2010-10-21 08:00:00,0.0,-3.0,283.0,1.0,0.0,468.0,0.0,31.0,0.0,34,59.154,70.18,422.852,86.381,214.155,1.125
2010-10-21 08:15:00,0.0,-2.0,283.0,1.0,0.0,458.0,0.0,31.0,0.0,34,59.853,71.29,447.168,84.194,192.488,1.169
2010-10-21 08:30:00,0.0,-3.0,282.0,1.0,0.0,459.0,0.0,31.0,0.0,34,60.288,76.31999999999998,584.961,83.125,81.405,0.762
2010-10-21 08:45:00,0.0,-2.0,284.0,1.0,0.0,452.0,0.0,31.0,0.0,34,61.685,84.31999999999998,759.863,79.91899999999998,137.363,1.462
2010-10-21 09:00:00,0.0,-3.0,284.0,1.0,0.0,449.0,0.0,31.0,0.0,34,62.941,90.65,504.199,74.92499999999998,154.305,1.675
