system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,max_ac_power_system,global_max_ac_power_system,ac_power_norm,experiment,predicted_ac_power_norm,predicted_ac_power,residual_ac_power_norm,residual_ac_power,target
1239,2019-09-19 16:00:00,5465.0,318.08325,22.4895865325,-0.8660254037844385,-0.5000000000000004,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.2946091644204852,regresion_individual_normalizada,0.336539277255099,6242.803593082087,-0.04193011283461384,-777.803593082087,ac_power_norm
1239,2019-09-19 17:00:00,1500.0,154.395,21.4756975625,-0.9659258262890684,-0.2588190451025206,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,0.08086253369272237,regresion_individual_normalizada,0.16776075330095408,3111.961973732698,-0.08689821960823171,-1611.961973732698,ac_power_norm
1239,2019-09-19 18:00:00,-50.0,23.25625,18.590002887200008,-1.0,-1.8369701987210287e-16,-0.97961369164549,-0.2008905551306352,18550.0,18550.0,-0.0026954177897574125,regresion_individual_normalizada,0.03281702767626189,608.7558633946581,-0.0355124454660193,-658.7558633946581,ac_power_norm
1239,2019-09-20 06:00:00,35.0,17.606,7.6072242308000035,1.0,6.123233995736766e-17,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.0018867924528301887,regresion_individual_normalizada,0.002239556030349983,41.543764362992185,-0.00035276357751979443,-6.543764362992185,ac_power_norm
1239,2019-09-20 07:00:00,780.0,112.311,9.826113297200004,0.9659258262890684,-0.2588190451025206,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.042048517520215635,regresion_individual_normalizada,0.10090175373448454,1871.7275317746883,-0.058853236214268904,-1091.7275317746883,ac_power_norm
1239,2019-09-20 08:00:00,3355.0,196.80575,12.738474641300002,0.8660254037844387,-0.4999999999999998,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.18086253369272237,regresion_individual_normalizada,0.19580385780621445,3632.161562305278,-0.014941324113492083,-277.16156230527804,ac_power_norm
1239,2019-09-20 09:00:00,3265.0,184.10875,15.106808164100002,0.7071067811865476,-0.7071067811865475,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.17601078167115902,regresion_individual_normalizada,0.20132866723017062,3734.646777119665,-0.0253178855590116,-469.6467771196649,ac_power_norm
1239,2019-09-20 10:00:00,6085.0,318.01775,17.746252819700004,0.4999999999999999,-0.8660254037844387,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.3280323450134771,regresion_individual_normalizada,0.34196350338145126,6343.422987725921,-0.01393115836797415,-258.4229877259213,ac_power_norm
1239,2019-09-20 11:00:00,6675.0,341.29549999999995,20.7598641719,0.258819045102521,-0.9659258262890682,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.35983827493261455,regresion_individual_normalizada,0.3777466368700307,7007.2001139390695,-0.01790836193741613,-332.2001139390695,ac_power_norm
1239,2019-09-20 12:00:00,11430.0,557.322,21.531947567000003,1.2246467991473532e-16,-1.0,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.6161725067385445,regresion_individual_normalizada,0.5887627735991703,10921.549450264609,0.027409733139374226,508.4505497353912,ac_power_norm
